actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
644,PT06M45.00S,2020-07-29T02:05:52.1Z,4,REGULAR,turnover,offensivefoul,[],1629684,,,1610612738,111,94,2020-07-29T02:05:52Z,6400000,,,0,,G. Williams TURNOVER offensivefoul (3 TOV),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,3.0,,,204059.0,,,,,,
645,PT06M45.00S,2020-07-29T02:06:01.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,111,94,2020-07-29T02:06:01Z,6410000,,,0,,timeout full,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M45.00S,2020-07-29T02:07:17.8Z,4,REGULAR,substitution,out,[],201145,,,1610612745,111,94,2020-07-29T02:08:26Z,6420000,,,0,,substitution out Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M45.00S,2020-07-29T02:07:17.8Z,4,REGULAR,substitution,in,[],203085,,,1610612745,111,94,2020-07-29T02:08:26Z,6430000,,,0,,substitution in Rivers,[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M33.00S,2020-07-29T02:09:01.3Z,4,REGULAR,turnover,lostball,[],1626187,,,1610612745,111,94,2020-07-29T02:09:06Z,6440000,,,0,,M. Frazier TURNOVER lostball (2 TOV) Stolen,"[1626187, 1629750]",1610612745.0,HOU,,,,Frazier,M. Frazier,,,,,,,,,,,,,,,2.0,Green,1629750.0,,,,,,,
649,PT06M33.00S,2020-07-29T02:09:01.3Z,4,REGULAR,steal,,[],1629750,,,1610612738,111,94,2020-07-29T02:09:27Z,6450000,,,0,,J. Green STEAL (1 STL),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M28.00S,2020-07-29T02:09:07.0Z,4,REGULAR,2pt,jumpshot,"['fromturnover', 'fastbreak']",1629750,79.45137976346912,56.93167892156863,1610612738,111,94,2020-07-29T02:09:12Z,6460000,35.0,141.0,1,right,MISS J. Green 15' jumpshot,[1629750],1610612738.0,BOS,drivingfloating,,,Green,J. Green,,,,,15.03,Missed,,,,,,,,,,,,,,,,,,
651,PT06M26.00S,2020-07-29T02:09:09.4Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612738,111,94,2020-07-29T02:09:09Z,6470000,,,0,,J. Green REBOUND (Off:1 Def:4),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,650.0,5.0,4.0,1.0,,,,,,,,,,
652,PT06M17.00S,2020-07-29T02:09:16.9Z,4,REGULAR,3pt,jumpshot,"['fromturnover', '2ndchance']",1629035,73.9323258869908,80.7061887254902,1610612738,111,97,2020-07-29T02:09:21Z,6480000,154.0,193.0,1,right,C. Edwards 25' 3PT  (14 PTS),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,25.05,Made,14.0,,,,,,,,,,,,,,,,,
653,PT06M03.00S,2020-07-29T02:09:35.0Z,4,REGULAR,foul,offensive,[],203998,,,1610612745,111,97,2020-07-29T02:09:43Z,6490000,,,0,,B. Caboclo FOUL offensive (1 PF),"[203998, 1629682]",1610612745.0,HOU,charge,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Waters,1629682.0,,
655,PT06M03.00S,2020-07-29T02:09:35.0Z,4,REGULAR,turnover,offensivefoul,[],203998,,,1610612745,111,97,2020-07-29T02:09:35Z,6510000,,,0,,B. Caboclo TURNOVER offensivefoul (1 TOV),[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,1.0,,,204059.0,,,,,,
656,PT05M52.00S,2020-07-29T02:10:02.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201960,,,1610612738,111,97,2020-07-29T02:10:10Z,6520000,,,0,,D. Carroll FOUL personal (2 PF) (Williams inpenalty),"[201960, 1629684]",1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Williams,1629684.0,,
658,PT05M52.00S,2020-07-29T02:10:25.8Z,4,REGULAR,freethrow,1of2,['fromturnover'],1629684,,,1610612738,111,98,2020-07-29T02:10:43Z,6540000,,,0,,G. Williams freethrow 1of2 (15 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
659,PT05M52.00S,2020-07-29T02:10:25.8Z,4,REGULAR,freethrow,2of2,['fromturnover'],1629684,,,1610612738,111,98,2020-07-29T02:10:43Z,6550000,,,0,,MISS G. Williams freethrow 2of2,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT05M50.00S,2020-07-29T02:10:27.8Z,4,REGULAR,rebound,defensive,[],1626187,,,1610612745,111,98,2020-07-29T02:10:43Z,6560000,,,0,,M. Frazier REBOUND (Off:0 Def:2),[1626187],1610612745.0,HOU,,,,Frazier,M. Frazier,,,,,,,,,,,659.0,2.0,2.0,0.0,,,,,,,,,,
661,PT05M36.00S,2020-07-29T02:10:56.3Z,4,REGULAR,3pt,jumpshot,[],1629598,34.773324572930356,18.206188725490197,1610612745,111,98,2020-07-29T02:11:02Z,6570000,159.0,274.0,1,left,MISS C. Clemons 32' 3PT,[1629598],1610612745.0,HOU,stepback,,,Clemons,C. Clemons,,,,,32.19,Missed,,,,,,,,,,,,,,,,,,
662,PT05M31.00S,2020-07-29T02:11:01.3Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,111,98,2020-07-29T02:11:02Z,6580000,,,0,,J. Green REBOUND (Off:1 Def:5),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,661.0,6.0,5.0,1.0,,,,,,,,,,
663,PT05M28.00S,2020-07-29T02:11:05.1Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",1629057,93.24901445466492,44.921875,1610612738,111,100,2020-07-29T02:11:11Z,6590000,-25.0,11.0,1,right,R. Williams III dunk (10 PTS) (J. Green 2 AST),"[1629057, 1629750]",1610612738.0,BOS,runningalleyoop,,,Williams III,R. Williams III,,,,,3.03,Made,10.0,J. Green,1629750.0,2.0,,,,,,,,,,,,,,
665,PT05M17.00S,2020-07-29T02:11:15.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1626187,6.1268068331143235,46.63756127450981,1610612745,113,100,2020-07-29T02:11:20Z,6610000,17.0,5.0,1,left,M. Frazier layup (2 PTS) (A. Rivers 1 AST),"[1626187, 203085]",1610612745.0,HOU,cutting,,,Frazier,M. Frazier,,,,,1.99,Made,2.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,
667,PT05M00.00S,2020-07-29T02:11:32.6Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629682,88.91261498028909,49.08854166666667,1610612738,113,100,2020-07-29T02:11:37Z,6630000,-5.0,52.0,1,right,MISS T. Waters 6' jumpshot,[1629682],1610612738.0,BOS,floating,,,Waters,T. Waters,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,
668,PT04M58.00S,2020-07-29T02:11:34.6Z,4,REGULAR,rebound,defensive,[],1629598,,,1610612745,113,100,2020-07-29T02:11:37Z,6640000,,,0,,C. Clemons REBOUND (Off:0 Def:2),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,667.0,2.0,2.0,0.0,,,,,,,,,,
669,PT04M56.00S,2020-07-29T02:11:39.2Z,4,REGULAR,foul,personal,[],1629682,,,1610612745,113,100,2020-07-29T02:12:00Z,6650000,,,0,,T. Waters FOUL personal (3 PF),"[1629682, 1629598]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Clemons,1629598.0,,
671,PT04M46.00S,2020-07-29T02:12:10.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629035,,,1610612745,113,100,2020-07-29T02:12:19Z,6670000,,,0,,C. Edwards FOUL personal (5 PF) (Rivers inpenalty),"[1629035, 203085]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,204059.0,5.0,0.0,Rivers,203085.0,,
673,PT04M46.00S,2020-07-29T02:12:35.1Z,4,REGULAR,freethrow,1of2,[],203085,,,1610612745,114,100,2020-07-29T02:12:35Z,6690000,,,0,,A. Rivers freethrow 1of2 (4 PTS),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
674,PT04M46.00S,2020-07-29T02:12:48.2Z,4,REGULAR,freethrow,2of2,[],203085,,,1610612745,115,100,2020-07-29T02:12:48Z,6700000,,,0,,A. Rivers freethrow 2of2 (5 PTS),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
675,PT04M28.00S,2020-07-29T02:13:07.6Z,4,REGULAR,3pt,jumpshot,[],1629035,81.2910643889619,92.71599264705883,1610612738,115,100,2020-07-29T02:13:14Z,6710000,214.0,123.0,1,right,MISS C. Edwards 25' 3PT,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,
676,PT04M23.00S,2020-07-29T02:13:12.6Z,4,REGULAR,rebound,defensive,[],1629598,,,1610612745,115,100,2020-07-29T02:13:14Z,6720000,,,0,,C. Clemons REBOUND (Off:0 Def:3),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,675.0,3.0,3.0,0.0,,,,,,,,,,
677,PT04M18.00S,2020-07-29T02:13:17.4Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', 'fastbreak']",203998,7.5722733245729295,50.06893382352941,1610612745,117,100,2020-07-29T02:13:25Z,6730000,0.0,19.0,1,left,B. Caboclo dunk (2 PTS) (C. Clemons 1 AST),"[203998, 1629598]",1610612745.0,HOU,cutting,,,Caboclo,B. Caboclo,,,,,2.42,Made,2.0,C. Clemons,1629598.0,1.0,,,,,,,,,,,,,,
679,PT04M00.00S,2020-07-29T02:13:37.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203998,,,1610612738,117,100,2020-07-29T02:13:49Z,6750000,,,0,,B. Caboclo FOUL personal (2 PF) (Waters inpenalty),"[203998, 1629682]",1610612745.0,HOU,shooting,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Waters,1629682.0,,
681,PT04M00.00S,2020-07-29T02:14:02.3Z,4,REGULAR,freethrow,1of2,[],1629682,,,1610612738,117,101,2020-07-29T02:16:34Z,6770000,,,0,,T. Waters freethrow 1of2 (11 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
684,PT04M00.00S,2020-07-29T02:14:02.3Z,4,REGULAR,freethrow,2of2,[],1629682,,,1610612738,117,102,2020-07-29T02:16:34Z,6775000,,,0,,T. Waters freethrow 2of2 (12 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
682,PT04M00.00S,2020-07-29T02:14:09.1Z,4,REGULAR,substitution,out,[],1629684,,,1610612745,117,102,2020-07-29T02:16:34Z,6780000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M00.00S,2020-07-29T02:14:09.1Z,4,REGULAR,substitution,in,[],1629641,,,1610612745,117,102,2020-07-29T02:16:34Z,6790000,,,0,,substitution in Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M30.00S,2020-07-29T02:14:50.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1626187,7.30946123521682,45.166973039215684,1610612745,119,102,2020-07-29T02:17:07Z,6795000,24.0,16.0,1,left,M. Frazier layup (4 PTS) (D. Carroll 1 AST),"[1626187, 201960]",1610612745.0,HOU,driving,,,Frazier,M. Frazier,,,,,3.25,Made,4.0,D. Carroll,201960.0,1.0,,,,,,,,,,,,,,
687,PT03M09.00S,2020-07-29T02:15:07.6Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629057,92.72339027595268,51.294424019607845,1610612738,119,104,2020-07-29T02:15:12Z,6830000,6.0,16.0,1,right,R. Williams III dunk (12 PTS) (R. Langford 2 AST),"[1629057, 1629641]",1610612738.0,BOS,driving,,,Williams III,R. Williams III,,,,,2.24,Made,12.0,R. Langford,1629641.0,2.0,,,,,,,,,,,,,,
689,PT02M53.00S,2020-07-29T02:15:23.7Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],203998,5.995400788436268,47.61795343137255,1610612745,121,104,2020-07-29T02:15:29Z,6850000,12.0,4.0,1,left,B. Caboclo dunk (4 PTS) (C. Clemons 2 AST),"[203998, 1629598]",1610612745.0,HOU,cutting,,,Caboclo,B. Caboclo,,,,,1.52,Made,4.0,C. Clemons,1629598.0,2.0,,,,,,,,,,,,,,
691,PT02M32.00S,2020-07-29T02:15:43.4Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629035,81.553876478318,50.55912990196079,1610612738,121,106,2020-07-29T02:15:50Z,6870000,3.0,121.0,1,right,C. Edwards 13' jumpshot (16 PTS),[1629035],1610612738.0,BOS,turnaround,,,Edwards,C. Edwards,,,,,12.64,Made,16.0,,,,,,,,,,,,,,,,,
692,PT02M23.00S,2020-07-29T02:15:52.5Z,4,REGULAR,3pt,jumpshot,[],203085,24.78646517739816,11.098345588235293,1610612745,121,106,2020-07-29T02:16:00Z,6880000,195.0,180.0,1,left,MISS A. Rivers 27' 3PT,[203085],1610612745.0,HOU,stepback,,,Rivers,A. Rivers,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
693,PT02M23.00S,2020-07-29T02:15:52.5Z,4,REGULAR,rebound,offensive,[],203085,,,1610612745,121,106,2020-07-29T02:16:00Z,6890000,,,0,,A. Rivers REBOUND (Off:1 Def:1),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,692.0,2.0,1.0,1.0,,,,,,,,,,
694,PT02M18.00S,2020-07-29T02:15:57.6Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",203085,7.30946123521682,47.86305147058824,1610612745,121,106,2020-07-29T02:16:03Z,6900000,11.0,16.0,1,left,MISS A. Rivers layup,[203085],1610612745.0,HOU,driving,,,Rivers,A. Rivers,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,
695,PT02M16.00S,2020-07-29T02:15:59.8Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,121,106,2020-07-29T02:15:59Z,6910000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,694.0,3.0,2.0,1.0,,,,,,,,,,
696,PT02M09.00S,2020-07-29T02:16:06.8Z,4,REGULAR,3pt,jumpshot,[],1629682,68.9388961892247,19.431678921568626,1610612738,121,106,2020-07-29T02:16:11Z,6920000,-153.0,239.0,1,right,MISS T. Waters 29' 3PT,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,28.87,Missed,,,,,,,,,,,,,,,,,,
697,PT02M06.00S,2020-07-29T02:16:09.8Z,4,REGULAR,rebound,defensive,[],201960,,,1610612745,121,106,2020-07-29T02:16:11Z,6930000,,,0,,D. Carroll REBOUND (Off:0 Def:2),[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,696.0,2.0,2.0,0.0,,,,,,,,,,
698,PT01M58.00S,2020-07-29T02:16:21.8Z,4,REGULAR,2pt,jumpshot,[],201960,21.895532194480946,48.10814950980392,1610612745,123,106,2020-07-29T02:16:28Z,6940000,9.0,153.0,1,left,D. Carroll 16' jumpshot (2 PTS) (A. Rivers 2 AST),"[201960, 203085]",1610612745.0,HOU,floating,,,Carroll,D. Carroll,,,,,15.91,Made,2.0,A. Rivers,203085.0,2.0,,,,,,,,,,,,,,
699,PT01M58.00S,2020-07-29T02:16:26.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612745,123,106,2020-07-29T02:16:36Z,6950000,,,0,,R. Williams III FOUL personal (3 PF) (Carroll inpenalty),"[1629057, 201960]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Carroll,201960.0,,
701,PT01M58.00S,2020-07-29T02:16:42.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,123,106,2020-07-29T02:16:42Z,6970000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT01M58.00S,2020-07-29T02:17:36.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612745,123,106,2020-07-29T02:18:42Z,6980000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
704,PT01M58.00S,2020-07-29T02:17:36.7Z,4,REGULAR,substitution,in,[],1629738,,,1610612745,123,106,2020-07-29T02:18:42Z,6990000,,,0,,substitution in Poirier,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,
705,PT01M58.00S,2020-07-29T02:19:33.5Z,4,REGULAR,freethrow,1of1,[],201960,,,1610612745,124,106,2020-07-29T02:19:33Z,7000000,,,0,,D. Carroll freethrow 1of1 (3 PTS),[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
706,PT01M45.00S,2020-07-29T02:19:50.2Z,4,REGULAR,3pt,jumpshot,[],1629750,95.3515111695138,4.235600490196079,1610612738,124,109,2020-07-29T02:19:55Z,7010000,-229.0,-9.0,1,right,J. Green 23' 3PT  (13 PTS) (T. Waters 4 AST),"[1629750, 1629682]",1610612738.0,BOS,,,,Green,J. Green,,,,,22.88,Made,13.0,T. Waters,1629682.0,4.0,,,,,,,,,,,,,,
708,PT01M28.00S,2020-07-29T02:20:10.8Z,4,REGULAR,3pt,jumpshot,[],203085,15.719448094612352,94.18658088235294,1610612745,127,109,2020-07-29T02:20:17Z,7030000,-221.0,95.0,1,left,A. Rivers 24' 3PT  (8 PTS),[203085],1610612745.0,HOU,stepback,,,Rivers,A. Rivers,,,,,24.28,Made,8.0,,,,,,,,,,,,,,,,,
709,PT01M13.00S,2020-07-29T02:20:29.8Z,4,REGULAR,3pt,jumpshot,[],1629035,84.05059132720105,4.725796568627451,1610612738,127,112,2020-07-29T02:20:34Z,7040000,-226.0,97.0,1,right,C. Edwards 25' 3PT  (19 PTS),[1629035],1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,24.87,Made,19.0,,,,,,,,,,,,,,,,,
710,PT01M05.00S,2020-07-29T02:20:40.0Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629738,,,1610612745,127,112,2020-07-29T02:20:53Z,7050000,,,0,,V. Poirier FOUL personal (4 PF) (Rivers inpenalty),"[1629738, 203085]",1610612738.0,BOS,shooting,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Rivers,203085.0,,
712,PT01M05.00S,2020-07-29T02:21:06.3Z,4,REGULAR,freethrow,1of3,[],203085,,,1610612745,128,112,2020-07-29T02:21:06Z,7070000,,,0,,A. Rivers freethrow 1of3 (9 PTS),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
713,PT01M05.00S,2020-07-29T02:21:17.9Z,4,REGULAR,freethrow,2of3,[],203085,,,1610612745,129,112,2020-07-29T02:21:17Z,7080000,,,0,,A. Rivers freethrow 2of3 (10 PTS),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
714,PT01M05.00S,2020-07-29T02:21:29.1Z,4,REGULAR,freethrow,3of3,[],203085,,,1610612745,130,112,2020-07-29T02:21:29Z,7090000,,,0,,A. Rivers freethrow 3of3 (11 PTS),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
715,PT00M58.30S,2020-07-29T02:21:37.7Z,4,REGULAR,3pt,jumpshot,[],1629035,68.15045992115637,71.14736519607843,1610612738,130,112,2020-07-29T02:21:43Z,7100000,106.0,247.0,1,right,MISS C. Edwards 27' 3PT,[1629035],1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,
716,PT00M55.50S,2020-07-29T02:21:40.5Z,4,REGULAR,rebound,defensive,[],201960,,,1610612745,130,112,2020-07-29T02:21:43Z,7110000,,,0,,D. Carroll REBOUND (Off:0 Def:3),[201960],1610612745.0,HOU,,,,Carroll,D. Carroll,,,,,,,,,,,715.0,3.0,3.0,0.0,,,,,,,,,,
717,PT00M45.00S,2020-07-29T02:21:52.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203998,6.783837056504599,53.01011029411765,1610612745,132,112,2020-07-29T02:21:56Z,7120000,-15.0,11.0,1,left,B. Caboclo layup (6 PTS) (A. Rivers 3 AST),"[203998, 203085]",1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,2.26,Made,6.0,A. Rivers,203085.0,3.0,,,,,,,,,,,,,,
719,PT00M34.10S,2020-07-29T02:22:05.8Z,4,REGULAR,turnover,lostball,[],1629682,,,1610612738,132,112,2020-07-29T02:22:10Z,7140000,,,0,,T. Waters TURNOVER lostball (5 TOV) Stolen,"[1629682, 203085]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,5.0,Rivers,203085.0,,,,,,,
720,PT00M34.10S,2020-07-29T02:22:05.8Z,4,REGULAR,steal,,[],203085,,,1610612745,132,112,2020-07-29T02:22:07Z,7150000,,,0,,A. Rivers STEAL (2 STL),[203085],1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M30.80S,2020-07-29T02:22:09.6Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629598,6.258212877792378,47.372855392156865,1610612745,134,112,2020-07-29T02:22:16Z,7160000,13.0,6.0,1,left,C. Clemons layup (2 PTS) (M. Frazier 1 AST),"[1629598, 1626187]",1610612745.0,HOU,running,,,Clemons,C. Clemons,,,,,1.76,Made,2.0,M. Frazier,1626187.0,1.0,,,,,,,,,,,,,,
723,PT00M27.10S,2020-07-29T02:22:14.5Z,4,REGULAR,turnover,badpass,[],1629682,,,1610612738,134,112,2020-07-29T02:24:01Z,7180000,,,0,,T. Waters TURNOVER badpass (6 TOV) Stolen,"[1629682, 1629598]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,6.0,Clemons,1629598.0,,,,,,,
724,PT00M27.10S,2020-07-29T02:22:14.5Z,4,REGULAR,steal,,[],1629598,,,1610612745,134,112,2020-07-29T02:22:16Z,7190000,,,0,,C. Clemons STEAL (2 STL),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M24.40S,2020-07-29T02:22:19.2Z,4,REGULAR,3pt,jumpshot,['fromturnover'],203085,5.995400788436268,96.39246323529412,1610612745,137,112,2020-07-29T02:22:24Z,7200000,-232.0,4.0,1,left,A. Rivers 23' 3PT  (14 PTS) (C. Clemons 3 AST),"[203085, 1629598]",1610612745.0,HOU,,,,Rivers,A. Rivers,,,,,23.22,Made,14.0,C. Clemons,1629598.0,3.0,,,,,,,,,,,,,,
727,PT00M18.30S,2020-07-29T02:22:27.9Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629035,85.75886990801577,36.09834558823529,1610612738,137,112,2020-07-29T02:22:32Z,7220000,-70.0,81.0,1,right,MISS C. Edwards 11' jumpshot Blocked,"[1629035, 203998]",1610612738.0,BOS,drivingfloating,,,Edwards,C. Edwards,,,,,11.13,Missed,,,,,,,,,,,,,,,,,Caboclo,203998.0
728,PT00M18.30S,2020-07-29T02:22:27.9Z,4,REGULAR,block,,[],203998,,,1610612738,137,112,2020-07-29T02:22:30Z,7230000,,,0,,B. Caboclo BLOCK (1 BLK),[203998],1610612745.0,HOU,,,,Caboclo,B. Caboclo,,,,,,,,,,,,,,,,,,,,,,,,
729,PT00M15.10S,2020-07-29T02:22:31.1Z,4,REGULAR,rebound,defensive,[],1629598,,,1610612745,137,112,2020-07-29T02:22:32Z,7240000,,,0,,C. Clemons REBOUND (Off:0 Def:4),[1629598],1610612745.0,HOU,,,,Clemons,C. Clemons,,,,,,,,,,,727.0,4.0,4.0,0.0,,,,,,,,,,
730,PT00M00.00S,2020-07-29T02:22:53.6Z,4,REGULAR,period,end,[],0,,,1610612745,137,112,2020-07-29T02:22:53Z,7250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M00.00S,2020-07-29T02:24:30.0Z,4,REGULAR,game,end,[],0,,,0,137,112,2020-07-29T02:24:30Z,7260000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
