actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
607,PT03M44.00S,2020-01-07T02:05:51.3Z,4,REGULAR,turnover,offensivefoul,[],1629684,,,1610612738,90,83,2020-01-07T02:05:51Z,6000000,,,0,,G. Williams TURNOVER offensivefoul (2 TOV),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,2.0,,,101283.0,,,,,
608,PT03M24.00S,2020-01-07T02:06:33.6Z,4,REGULAR,foul,personal,['2freethrow'],202330,,,1610612764,90,83,2020-01-07T02:06:50Z,6010000,,,0,,G. Hayward FOUL personal (3 PF) (Smith 2freethrow),"[202330, 202397]",1610612738.0,BOS,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Smith,202397.0,
610,PT03M24.00S,2020-01-07T02:07:00.5Z,4,REGULAR,freethrow,1of2,['fromturnover'],202397,,,1610612764,91,83,2020-01-07T02:07:19Z,6030000,,,0,,I. Smith freethrow 1of2 (26 PTS),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
611,PT03M24.00S,2020-01-07T02:07:00.5Z,4,REGULAR,freethrow,2of2,['fromturnover'],202397,,,1610612764,91,83,2020-01-07T02:07:19Z,6040000,,,0,,MISS I. Smith freethrow 2of2,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
612,PT03M22.00S,2020-01-07T02:07:02.5Z,4,REGULAR,rebound,defensive,[],202330,,,1610612738,91,83,2020-01-07T02:07:19Z,6050000,,,0,,G. Hayward REBOUND (Off:1 Def:7),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,611.0,8.0,7.0,1.0,,,,,,,,,,,,,
613,PT03M07.00S,2020-01-07T02:07:32.0Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627759,9.674770039421814,45.41207107843137,1610612738,91,85,2020-01-07T02:07:38Z,6060000,23.0,38.0,1,left,J. Brown jumpshot (21 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,drivingbank,,,Brown,J. Brown,,,,,4.95,Made,,,,,,,21.0,J. Tatum,1628369.0,2.0,,,,,,,,,
614,PT02M46.00S,2020-01-07T02:07:53.2Z,4,REGULAR,2pt,jumpshot,[],203895,82.7365308804205,81.93167892156863,1610612764,93,85,2020-01-07T02:26:44Z,6070000,160.0,110.0,1,right,J. McRae 20' jumpshot (18 PTS),[203895],1610612764.0,WAS,stepback,,,McRae,J. McRae,,,,,19.7,Made,,,,,,,18.0,,,,,,,,,,,,
615,PT02M36.00S,2020-01-07T02:08:03.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629684,8.09789750328515,49.57873774509804,1610612738,93,87,2020-01-07T02:08:07Z,6080000,2.0,24.0,1,left,G. Williams layup (9 PTS) (G. Hayward 3 AST),"[1629684, 202330]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,2.92,Made,,,,,,,9.0,G. Hayward,202330.0,3.0,,,,,,,,,
617,PT02M09.00S,2020-01-07T02:08:30.0Z,4,REGULAR,3pt,jumpshot,[],202397,73.66951379763469,82.91207107843137,1610612764,93,87,2020-01-07T02:08:34Z,6100000,165.0,195.0,1,right,MISS I. Smith 26' 3PT,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
618,PT02M07.00S,2020-01-07T02:08:32.9Z,4,REGULAR,rebound,defensive,[],202330,,,1610612738,93,87,2020-01-07T02:08:32Z,6110000,,,0,,G. Hayward REBOUND (Off:1 Def:8),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,617.0,9.0,8.0,1.0,,,,,,,,,,,,,
619,PT02M00.00S,2020-01-07T02:08:39.4Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1628369,7.703679369250986,49.82383578431372,1610612738,93,89,2020-01-07T02:08:43Z,6120000,1.0,20.0,1,left,J. Tatum dunk (17 PTS) (G. Hayward 4 AST),"[1628369, 202330]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.54,Made,,,,,,,17.0,G. Hayward,202330.0,4.0,,,,,,,,,
620,PT01M38.00S,2020-01-07T02:09:07.8Z,4,REGULAR,3pt,jumpshot,[],203895,72.09264126149803,75.55912990196079,1610612764,93,89,2020-01-07T02:09:12Z,6130000,128.0,210.0,1,right,MISS J. McRae 25' 3PT,[203895],1610612764.0,WAS,pullup,,,McRae,J. McRae,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
621,PT01M35.00S,2020-01-07T02:09:10.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,93,89,2020-01-07T02:09:12Z,6140000,,,0,,J. Brown REBOUND (Off:3 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,620.0,11.0,8.0,3.0,,,,,,,,,,,,,
622,PT01M21.00S,2020-01-07T02:09:24.4Z,4,REGULAR,3pt,jumpshot,[],202330,9.543363994743759,4.4806985294117645,1610612738,93,89,2020-01-07T02:09:28Z,6150000,228.0,37.0,1,left,MISS G. Hayward 23' 3PT,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
623,PT01M18.00S,2020-01-07T02:09:27.4Z,4,REGULAR,rebound,defensive,[],202397,,,1610612764,93,89,2020-01-07T02:09:28Z,6160000,,,0,,I. Smith REBOUND (Off:0 Def:4),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,622.0,4.0,4.0,0.0,,,,,,,,,,,,,
624,PT00M57.90S,2020-01-07T02:09:48.4Z,4,REGULAR,2pt,jumpshot,[],202397,86.81011826544021,84.3826593137255,1610612764,93,89,2020-01-07T02:09:53Z,6170000,172.0,71.0,1,right,MISS I. Smith 19' jumpshot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,18.84,Missed,,,,,,,,,,,,,,,,,,,
625,PT00M54.10S,2020-01-07T02:09:52.3Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612764,93,89,2020-01-07T02:09:52Z,6180000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:7),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,624.0,9.0,7.0,2.0,,,,,,,,,,,,,
626,PT00M45.00S,2020-01-07T02:10:04.6Z,4,REGULAR,foul,personal,[],1628369,,,1610612764,93,89,2020-01-07T02:10:13Z,6190000,,,0,,J. Tatum FOUL personal (1 PF),"[1628369, 203895]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,McRae,203895.0,
628,PT00M45.00S,2020-01-07T02:10:42.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,93,89,2020-01-07T02:10:42Z,6210000,,,0,,timeout full,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M44.20S,2020-01-07T02:13:19.1Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612764,93,89,2020-01-07T02:13:19Z,6220000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M43.60S,2020-01-07T02:13:40.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612764,93,89,2020-01-07T02:13:51Z,6230000,,,0,,G. Williams FOUL personal (5 PF) (Pasecniks inpenalty),"[1629684, 1628394]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,201638.0,5.0,0.0,Pasecniks,1628394.0,
632,PT00M43.60S,2020-01-07T02:14:09.4Z,4,REGULAR,freethrow,1of2,['2ndchance'],1628394,,,1610612764,94,89,2020-01-07T02:14:09Z,6250000,,,0,,A. Pasecniks freethrow 1of2 (6 PTS),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
633,PT00M43.60S,2020-01-07T02:14:24.0Z,4,REGULAR,freethrow,2of2,['2ndchance'],1628394,,,1610612764,95,89,2020-01-07T02:14:24Z,6260000,,,0,,A. Pasecniks freethrow 2of2 (7 PTS),[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
634,PT00M39.60S,2020-01-07T02:14:37.4Z,4,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612738,95,89,2020-01-07T02:14:45Z,6270000,,,0,,T. Brown Jr. FOUL personal (3 PF) (Smart 2freethrow),"[1628972, 203935]",1610612764.0,WAS,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Smart,203935.0,
636,PT00M39.60S,2020-01-07T02:14:57.5Z,4,REGULAR,freethrow,1of2,[],203935,,,1610612738,95,90,2020-01-07T02:15:21Z,6290000,,,0,,M. Smart freethrow 1of2 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
637,PT00M39.60S,2020-01-07T02:14:58.1Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,95,90,2020-01-07T02:15:03Z,6300000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M39.60S,2020-01-07T02:14:58.1Z,4,REGULAR,substitution,in,[],1629682,,,1610612738,95,90,2020-01-07T02:15:03Z,6310000,,,0,,substitution in Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M39.60S,2020-01-07T02:14:57.5Z,4,REGULAR,freethrow,2of2,[],203935,,,1610612738,95,90,2020-01-07T02:15:21Z,6320000,,,0,,MISS M. Smart freethrow 2of2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
640,PT00M38.00S,2020-01-07T02:14:59.1Z,4,REGULAR,rebound,defensive,[],1629067,,,1610612764,95,90,2020-01-07T02:15:21Z,6330000,,,0,,I. Bonga REBOUND (Off:2 Def:5),[1629067],1610612764.0,WAS,,,,Bonga,I. Bonga,,,,,,,,,639.0,7.0,5.0,2.0,,,,,,,,,,,,,
641,PT00M30.90S,2020-01-07T02:15:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612764,95,90,2020-01-07T02:15:41Z,6340000,,,0,,M. Smart FOUL personal (3 PF) (Brown Jr. inpenalty),"[203935, 1628972]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Brown Jr.,1628972.0,
643,PT00M30.90S,2020-01-07T02:15:51.9Z,4,REGULAR,freethrow,1of2,[],1628972,,,1610612764,96,90,2020-01-07T02:15:51Z,6360000,,,0,,T. Brown Jr. freethrow 1of2 (14 PTS),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
644,PT00M30.90S,2020-01-07T02:15:52.4Z,4,REGULAR,substitution,out,[],1629682,,,1610612764,96,90,2020-01-07T02:15:55Z,6370000,,,0,,substitution out Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M30.90S,2020-01-07T02:15:52.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612764,96,90,2020-01-07T02:15:55Z,6380000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M30.90S,2020-01-07T02:15:58.8Z,4,REGULAR,substitution,out,[],1628394,,,1610612764,96,90,2020-01-07T02:16:04Z,6390000,,,0,,substitution out Pasecniks,[1628394],1610612764.0,WAS,,,,Pasecniks,A. Pasecniks,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M30.90S,2020-01-07T02:15:58.8Z,4,REGULAR,substitution,in,[],1627780,,,1610612764,96,90,2020-01-07T02:16:04Z,6400000,,,0,,substitution in Payton II,[1627780],1610612764.0,WAS,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M30.90S,2020-01-07T02:16:17.8Z,4,REGULAR,freethrow,2of2,[],1628972,,,1610612764,97,90,2020-01-07T02:16:17Z,6410000,,,0,,T. Brown Jr. freethrow 2of2 (15 PTS),[1628972],1610612764.0,WAS,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
649,PT00M19.70S,2020-01-07T02:16:32.1Z,4,REGULAR,3pt,jumpshot,[],1628369,9.937582128777924,2.5199142156862746,1610612738,97,90,2020-01-07T02:16:37Z,6420000,237.0,41.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,,
650,PT00M17.30S,2020-01-07T02:16:34.5Z,4,REGULAR,rebound,offensive,[],202330,,,1610612738,97,90,2020-01-07T02:16:34Z,6430000,,,0,,G. Hayward REBOUND (Off:2 Def:8),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,649.0,10.0,8.0,2.0,,,,,,,,,,,,,
651,PT00M16.00S,2020-01-07T02:16:36.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202330,7.30946123521682,51.78462009803921,1610612738,97,92,2020-01-07T02:16:40Z,6440000,-9.0,16.0,1,left,G. Hayward layup (10 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,2.35,Made,,,,,,,10.0,,,,,,,,,,,,
652,PT00M15.70S,2020-01-07T02:16:44.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612764,97,92,2020-01-07T02:16:52Z,6450000,,,0,,J. Tatum FOUL personal (2 PF) (McRae inpenalty),"[1628369, 203895]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,McRae,203895.0,
654,PT00M15.70S,2020-01-07T02:17:13.6Z,4,REGULAR,freethrow,1of2,[],203895,,,1610612764,97,92,2020-01-07T02:17:13Z,6470000,,,0,,MISS J. McRae freethrow 1of2,[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,Missed,,,,,,,,,,,,,,,,,,,
655,PT00M15.70S,2020-01-07T02:17:13.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,97,92,2020-01-07T02:17:13Z,6480000,,,0,,Team offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,654.0,,,,,,,,,,,,,,,,
656,PT00M15.70S,2020-01-07T02:17:24.6Z,4,REGULAR,freethrow,2of2,[],203895,,,1610612764,98,92,2020-01-07T02:17:24Z,6490000,,,0,,J. McRae freethrow 2of2 (19 PTS),[203895],1610612764.0,WAS,,,,McRae,J. McRae,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
657,PT00M15.70S,2020-01-07T02:17:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,98,92,2020-01-07T02:17:28Z,6500000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M13.50S,2020-01-07T02:19:13.7Z,4,REGULAR,3pt,jumpshot,[],1628369,32.670827858081466,68.94148284313727,1610612738,98,92,2020-01-07T02:19:18Z,6510000,-95.0,255.0,1,left,MISS J. Tatum 28' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
659,PT00M11.10S,2020-01-07T02:19:16.7Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,98,92,2020-01-07T02:19:16Z,6520000,,,0,,J. Brown REBOUND (Off:4 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,658.0,12.0,8.0,4.0,,,,,,,,,,,,,
660,PT00M11.10S,2020-01-07T02:19:17.1Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1627759,8.229303547963205,46.88265931372549,1610612738,98,94,2020-01-07T02:19:24Z,6530000,16.0,25.0,1,left,J. Brown layup (23 PTS),[1627759],1610612738.0,BOS,reverse,,,Brown,J. Brown,,,,,3.42,Made,,,,,,,23.0,,,,,,,,,,,,
661,PT00M09.90S,2020-01-07T02:19:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612764,98,94,2020-01-07T02:19:55Z,6540000,,,0,,G. Williams FOUL personal (6 PF) (Smith inpenalty),"[1629684, 202397]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,201638.0,6.0,0.0,Smith,202397.0,
663,PT00M09.90S,2020-01-07T02:19:38.0Z,4,REGULAR,substitution,out,[],1629684,,,1610612764,98,94,2020-01-07T02:19:45Z,6560000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M09.90S,2020-01-07T02:19:38.0Z,4,REGULAR,substitution,in,[],1628464,,,1610612764,98,94,2020-01-07T02:19:45Z,6570000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M09.90S,2020-01-07T02:20:02.3Z,4,REGULAR,freethrow,1of2,[],202397,,,1610612764,98,94,2020-01-07T02:20:02Z,6580000,,,0,,MISS I. Smith freethrow 1of2,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
666,PT00M09.90S,2020-01-07T02:20:02.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,98,94,2020-01-07T02:20:02Z,6590000,,,0,,Team offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,665.0,,,,,,,,,,,,,,,,
667,PT00M09.90S,2020-01-07T02:20:16.7Z,4,REGULAR,freethrow,2of2,[],202397,,,1610612764,99,94,2020-01-07T02:20:16Z,6600000,,,0,,I. Smith freethrow 2of2 (27 PTS),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
668,PT00M04.10S,2020-01-07T02:20:26.6Z,4,REGULAR,3pt,jumpshot,[],1628369,27.54599211563732,14.284620098039216,1610612738,99,94,2020-01-07T02:20:42Z,6610000,179.0,206.0,1,left,MISS J. Tatum 28' 3PT,[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
669,PT00M01.00S,2020-01-07T02:20:29.7Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612738,99,94,2020-01-07T02:20:29Z,6620000,,,0,,D. Theis REBOUND (Off:4 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,668.0,7.0,3.0,4.0,,,,,,,,,,,,,
670,PT00M00.40S,2020-01-07T02:20:30.4Z,4,REGULAR,2pt,jumpshot,['2ndchance'],1628464,23.47240473061761,40.510110294117645,1610612738,99,94,2020-01-07T02:20:47Z,6630000,47.0,168.0,1,left,MISS D. Theis 18' jumpshot,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,18.0,Missed,,,,,,,,,,,,,,,,,,,
671,PT00M00.40S,2020-01-07T02:20:30.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,99,94,2020-01-07T02:20:47Z,6640000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,670.0,,,,,,,,,,,,,,,,
672,PT00M00.00S,2020-01-07T02:21:24.5Z,4,REGULAR,period,end,[],0,,,1610612738,99,94,2020-01-07T02:21:24Z,6650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2020-01-07T02:28:04.9Z,4,REGULAR,game,end,[],0,,,0,99,94,2020-01-07T02:28:05Z,6660000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
