actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
641,PT03M55.00S,2020-08-06T03:30:04.3Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1629725,27.54599211563732,19.921875,1610612751,130,104,2020-08-06T03:30:09Z,6330000,150.0,206.0,1,left,J. Martin 26' 3PT  (16 PTS),[1629725],1610612751.0,BKN,pullup,,,Martin,J. Martin,,,,,25.98,Made,16.0,,,,,,,,,,,,,,,,,,
642,PT03M38.00S,2020-08-06T03:30:21.3Z,4,REGULAR,3pt,jumpshot,[],1629035,69.72733245729303,67.47089460784314,1610612738,133,104,2020-08-06T03:30:25Z,6340000,87.0,232.0,1,right,C. Edwards 25' 3PT  (4 PTS) (G. Williams 2 AST),"[1629035, 1629684]",1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,25.32,Made,4.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,,
644,PT03M23.00S,2020-08-06T03:30:36.6Z,4,REGULAR,3pt,jumpshot,[],1629725,24.655059132720105,85.11795343137256,1610612751,133,104,2020-08-06T03:30:41Z,6360000,-176.0,179.0,1,left,MISS J. Martin 25' 3PT,[1629725],1610612751.0,BKN,pullup,,,Martin,J. Martin,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
645,PT03M20.00S,2020-08-06T03:30:39.6Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,133,104,2020-08-06T03:30:41Z,6370000,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,644.0,3.0,3.0,0.0,,,,,,,,,,,
646,PT03M09.00S,2020-08-06T03:30:53.1Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,133,104,2020-08-06T03:30:53Z,6380000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M04.00S,2020-08-06T03:31:09.2Z,4,REGULAR,3pt,jumpshot,[],1629035,92.72339027595268,94.18658088235294,1610612738,133,104,2020-08-06T03:31:13Z,6390000,221.0,16.0,1,right,MISS C. Edwards 22' 3PT,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
648,PT03M02.00S,2020-08-06T03:31:11.2Z,4,REGULAR,rebound,defensive,[],1629743,,,1610612751,133,104,2020-08-06T03:31:13Z,6400000,,,0,,D. Hall REBOUND (Off:0 Def:2),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,,,,,,647.0,2.0,2.0,0.0,,,,,,,,,,,
649,PT02M56.00S,2020-08-06T03:31:20.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629058,7.5722733245729295,54.48069852941176,1610612751,133,106,2020-08-06T03:31:28Z,6410000,-22.0,19.0,1,left,D. Musa layup (12 PTS),[1629058],1610612751.0,BKN,driving,,,Musa,D. Musa,,,,,3.3,Made,12.0,,,,,,,,,,,,,,,,,,
650,PT02M56.00S,2020-08-06T03:31:24.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628400,,,1610612751,133,106,2020-08-06T03:31:33Z,6420000,,,0,,S. Ojeleye FOUL personal (6 PF) (Musa inpenalty),"[1628400, 1629058]",1610612738.0,BOS,shooting,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1201.0,6.0,0.0,Musa,1629058.0,,,,,,
652,PT02M56.00S,2020-08-06T03:31:35.2Z,4,REGULAR,substitution,out,[],1628400,,,1610612751,133,106,2020-08-06T03:32:47Z,6440000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M56.00S,2020-08-06T03:31:35.2Z,4,REGULAR,substitution,in,[],1629057,,,1610612751,133,106,2020-08-06T03:32:47Z,6450000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M56.00S,2020-08-06T03:32:01.4Z,4,REGULAR,freethrow,1of1,[],1629058,,,1610612751,133,107,2020-08-06T03:32:01Z,6460000,,,0,,D. Musa freethrow 1of1 (13 PTS),[1629058],1610612751.0,BKN,,,,Musa,D. Musa,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
655,PT02M36.00S,2020-08-06T03:32:25.0Z,4,REGULAR,2pt,jumpshot,[],1629057,72.61826544021025,48.84344362745098,1610612738,135,107,2020-08-06T03:32:30Z,6470000,-6.0,205.0,1,right,R. Williams III 21' jumpshot (18 PTS) (C. Edwards 1 AST),"[1629057, 1629035]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,21.05,Made,18.0,C. Edwards,1629035.0,1.0,,,,,,,,,,,,,,,
657,PT02M16.00S,2020-08-06T03:32:44.1Z,4,REGULAR,3pt,jumpshot,[],1626147,8.623521681997373,2.2748161764705883,1610612751,135,107,2020-08-06T03:32:49Z,6490000,239.0,29.0,1,left,MISS J. Anderson 24' 3PT,[1626147],1610612751.0,BKN,stepback,,,Anderson,J. Anderson,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,,
658,PT02M13.00S,2020-08-06T03:32:47.1Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612738,135,107,2020-08-06T03:32:49Z,6500000,,,0,,J. Green REBOUND (Off:0 Def:4),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,657.0,4.0,4.0,0.0,,,,,,,,,,,
659,PT02M06.00S,2020-08-06T03:32:54.7Z,4,REGULAR,3pt,jumpshot,[],1629684,92.72339027595268,95.41207107843137,1610612738,138,107,2020-08-06T03:32:59Z,6510000,227.0,16.0,1,right,G. Williams 23' 3PT  (3 PTS) (B. Wanamaker 5 AST),"[1629684, 202954]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,22.81,Made,3.0,B. Wanamaker,202954.0,5.0,,,,,,,,,,,,,,,
661,PT01M50.00S,2020-08-06T03:33:12.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629725,5.469776609724048,51.294424019607845,1610612751,138,109,2020-08-06T03:33:15Z,6530000,-6.0,-1.0,1,left,J. Martin layup (18 PTS),[1629725],1610612751.0,BKN,drivingfingerroll,,,Martin,J. Martin,,,,,0.78,Made,18.0,,,,,,,,,,,,,,,,,,
662,PT01M41.00S,2020-08-06T03:33:22.3Z,4,REGULAR,3pt,jumpshot,[],1629035,67.23061760840999,56.44148284313726,1610612738,141,109,2020-08-06T03:33:27Z,6540000,32.0,256.0,1,right,C. Edwards 26' 3PT  (7 PTS),[1629035],1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,26.3,Made,7.0,,,,,,,,,,,,,,,,,,
663,PT01M35.00S,2020-08-06T03:33:34.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629035,,,1610612751,141,109,2020-08-06T03:33:41Z,6550000,,,0,,C. Edwards FOUL personal (1 PF) (Hall inpenalty),"[1629035, 1629743]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,1201.0,1.0,0.0,Hall,1629743.0,,,,,,
665,PT01M35.00S,2020-08-06T03:33:57.9Z,4,REGULAR,freethrow,1of2,[],1629743,,,1610612751,141,110,2020-08-06T03:33:57Z,6570000,,,0,,D. Hall freethrow 1of2 (8 PTS),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
666,PT01M35.00S,2020-08-06T03:34:11.9Z,4,REGULAR,freethrow,2of2,[],1629743,,,1610612751,141,111,2020-08-06T03:34:11Z,6580000,,,0,,D. Hall freethrow 2of2 (9 PTS),[1629743],1610612751.0,BKN,,,,Hall,D. Hall,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
667,PT01M26.00S,2020-08-06T03:34:25.2Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629750,92.85479632063075,49.333639705882355,1610612738,143,111,2020-08-06T03:35:46Z,6590000,-3.0,15.0,1,right,J. Green dunk (6 PTS) (R. Williams III 2 AST),"[1629750, 1629057]",1610612738.0,BOS,cutting,,,Green,J. Green,,,,,2.05,Made,6.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,,,,
669,PT01M16.00S,2020-08-06T03:34:40.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612751,143,111,2020-08-06T03:34:40Z,6610000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M09.00S,2020-08-06T03:35:01.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629725,4.944152431011826,46.14736519607843,1610612751,143,113,2020-08-06T03:35:09Z,6620000,19.0,-6.0,1,left,J. Martin layup (20 PTS) (D. Hall 1 AST),"[1629725, 1629743]",1610612751.0,BKN,cuttingfingerroll,,,Martin,J. Martin,,,,,1.93,Made,20.0,D. Hall,1629743.0,1.0,,,,,,,,,,,,,,,
672,PT01M02.00S,2020-08-06T03:35:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1629725,,,1610612738,143,113,2020-08-06T03:35:21Z,6640000,,,0,,J. Martin FOUL personal (2 PF) (Wanamaker 2freethrow),"[1629725, 202954]",1610612751.0,BKN,shooting,,,Martin,J. Martin,,,,,,,,,,,,,,,1201.0,2.0,0.0,Wanamaker,202954.0,,,,,,
674,PT01M02.00S,2020-08-06T03:35:38.6Z,4,REGULAR,freethrow,1of2,[],202954,,,1610612738,144,113,2020-08-06T03:35:38Z,6660000,,,0,,B. Wanamaker freethrow 1of2 (10 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
675,PT01M02.00S,2020-08-06T03:35:50.6Z,4,REGULAR,freethrow,2of2,[],202954,,,1610612738,145,113,2020-08-06T03:35:50Z,6670000,,,0,,B. Wanamaker freethrow 2of2 (11 PTS),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
676,PT00M45.00S,2020-08-06T03:36:10.1Z,4,REGULAR,turnover,lostball,[],1629725,,,1610612751,145,113,2020-08-06T03:36:16Z,6680000,,,0,,J. Martin TURNOVER lostball (2 TOV) Stolen,"[1629725, 202954]",1610612751.0,BKN,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,2.0,Wanamaker,202954.0,,,
677,PT00M45.00S,2020-08-06T03:36:10.1Z,4,REGULAR,steal,,[],202954,,,1610612738,145,113,2020-08-06T03:36:11Z,6690000,,,0,,B. Wanamaker STEAL (2 STL),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M42.20S,2020-08-06T03:36:13.6Z,4,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202954,93.24901445466492,52.029718137254896,1610612738,147,113,2020-08-06T03:36:28Z,6700000,10.0,11.0,1,right,B. Wanamaker layup (13 PTS) (C. Edwards 2 AST),"[202954, 1629035]",1610612738.0,BOS,drivingfingerroll,,,Wanamaker,B. Wanamaker,,,,,1.93,Made,13.0,C. Edwards,1629035.0,2.0,,,,,,,,,,,,,,,
680,PT00M39.20S,2020-08-06T03:36:21.5Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1629743,6.258212877792378,51.049325980392155,1610612751,147,115,2020-08-06T03:36:25Z,6720000,-5.0,6.0,1,left,D. Hall dunk (11 PTS) (D. Musa 2 AST),"[1629743, 1629058]",1610612751.0,BKN,alleyoop,,,Hall,D. Hall,,,,,1.29,Made,11.0,D. Musa,1629058.0,2.0,,,,,,,,,,,,,,,
682,PT00M20.20S,2020-08-06T03:36:44.2Z,4,REGULAR,2pt,hook,['pointsinthepaint'],1629750,91.93495400788436,45.90226715686275,1610612738,149,115,2020-08-06T03:36:49Z,6740000,-20.0,23.0,1,right,J. Green hook (8 PTS),[1629750],1610612738.0,BOS,turnaround,,,Green,J. Green,,,,,3.54,Made,8.0,,,,,,,,,,,,,,,,,,
683,PT00M09.60S,2020-08-06T03:36:58.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629725,15.982260183968464,50.314031862745104,1610612751,149,115,2020-08-06T03:37:04Z,6750000,-2.0,98.0,1,left,MISS J. Martin 10' layup Blocked,"[1629725, 1629035]",1610612751.0,BKN,driving,,,Martin,J. Martin,,,,,10.32,Missed,,,,,,,,,,,,,,,,,Edwards,1629035.0,
684,PT00M09.60S,2020-08-06T03:36:58.3Z,4,REGULAR,block,,[],1629035,,,1610612751,149,115,2020-08-06T03:37:01Z,6760000,,,0,,C. Edwards BLOCK (1 BLK),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M06.30S,2020-08-06T03:37:01.6Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,149,115,2020-08-06T03:37:01Z,6770000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,683.0,1.0,1.0,0.0,,,,,,,,,,,
686,PT00M00.00S,2020-08-06T03:37:09.3Z,4,REGULAR,period,end,[],0,,,1610612738,149,115,2020-08-06T03:37:09Z,6780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2020-08-06T03:37:11.7Z,4,REGULAR,game,end,[],0,,,0,149,115,2020-08-06T03:37:11Z,6790000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
