actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
645,PT03M02.00S,2020-01-04T02:15:59.5Z,4,REGULAR,turnover,outofbounds,[],1629027,,,1610612737,105,101,2020-01-04T02:16:07Z,6240000,,,0,,T. Young TURNOVER outofbounds (6 TOV),[1629027],1610612737.0,ATL,badpass,,,Young,T. Young,,,,,,,,,,,,,,,,,202053.0,,,,,6.0,,
646,PT02M46.00S,2020-01-04T02:16:18.5Z,4,REGULAR,3pt,jumpshot,['fromturnover'],202330,34.247700394218136,31.44148284313725,1610612738,105,101,2020-01-04T02:16:29Z,6250000,93.0,269.0,1,left,MISS G. Hayward 29' 3PT,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,29.01,Missed,,,,,,,,,,,,,,,,,,
647,PT02M43.00S,2020-01-04T02:16:21.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,105,101,2020-01-04T02:16:29Z,6260000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,
648,PT02M43.00S,2020-01-04T02:16:24.9Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,105,101,2020-01-04T02:16:25Z,6270000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M41.00S,2020-01-04T02:16:48.4Z,4,REGULAR,turnover,traveling,[],1627759,,,1610612738,105,101,2020-01-04T02:17:02Z,6280000,,,0,,J. Brown TURNOVER traveling (5 TOV),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,2004.0,,,,,5.0,,
650,PT02M25.00S,2020-01-04T02:17:21.6Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",203458,82.34231274638634,48.59834558823529,1610612737,105,101,2020-01-04T02:17:31Z,6290000,-7.0,113.0,1,right,MISS A. Len 12' jumpshot,[203458],1610612737.0,ATL,drivingfloating,,,Len,A. Len,,,,,11.92,Missed,,,,,,,,,,,,,,,,,,
651,PT02M23.00S,2020-01-04T02:17:23.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,105,101,2020-01-04T02:17:31Z,6300000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,650.0,9.0,8.0,1.0,,,,,,,,,,
652,PT02M06.00S,2020-01-04T02:17:40.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,7.046649145860711,53.255208333333336,1610612738,105,101,2020-01-04T02:17:52Z,6310000,-16.0,14.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,
654,PT02M03.00S,2020-01-04T02:17:43.8Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,105,101,2020-01-04T02:17:52Z,6330000,,,0,,K. Huerter REBOUND (Off:1 Def:5),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,652.0,6.0,5.0,1.0,,,,,,,,,,
655,PT02M00.00S,2020-01-04T02:17:45.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629027,94.43166885676742,48.59834558823529,1610612737,105,103,2020-01-04T02:18:03Z,6340000,-7.0,0.0,1,right,T. Young layup (28 PTS) (K. Huerter 5 AST),"[1629027, 1628989]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.88,Made,28.0,K. Huerter,1628989.0,5.0,,,,,,,,,,,,,,
657,PT01M46.00S,2020-01-04T02:18:02.1Z,4,REGULAR,2pt,jumpshot,[],202330,27.414586070959263,44.921875,1610612738,105,103,2020-01-04T02:18:10Z,6360000,25.0,205.0,1,left,MISS G. Hayward 21' jumpshot,[202330],1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,21.22,Missed,,,,,,,,,,,,,,,,,,
658,PT01M44.00S,2020-01-04T02:18:04.1Z,4,REGULAR,rebound,defensive,[],203458,,,1610612737,105,103,2020-01-04T02:29:41Z,6370000,,,0,,A. Len REBOUND (Off:1 Def:6),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,657.0,7.0,6.0,1.0,,,,,,,,,,
659,PT01M32.00S,2020-01-04T02:18:15.3Z,4,REGULAR,3pt,jumpshot,[],1629027,73.80091984231275,15.755208333333334,1610612737,105,103,2020-01-04T02:18:29Z,6380000,-171.0,194.0,1,right,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,
660,PT01M30.00S,2020-01-04T02:18:17.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,105,103,2020-01-04T02:18:29Z,6390000,,,0,,J. Brown REBOUND (Off:1 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,659.0,9.0,8.0,1.0,,,,,,,,,,
661,PT01M28.00S,2020-01-04T02:18:24.2Z,4,REGULAR,turnover,outofbounds,[],1627759,,,1610612738,105,103,2020-01-04T02:18:39Z,6400000,,,0,,J. Brown TURNOVER outofbounds (6 TOV),[1627759],1610612738.0,BOS,badpass,,,Brown,J. Brown,,,,,,,,,,,,,,,,,2004.0,,,,,6.0,,
662,PT01M28.00S,2020-01-04T02:18:33.8Z,4,REGULAR,substitution,out,[],202683,,,1610612737,105,103,2020-01-04T02:18:38Z,6410000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M28.00S,2020-01-04T02:18:33.8Z,4,REGULAR,substitution,in,[],1628464,,,1610612737,105,103,2020-01-04T02:18:38Z,6420000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M14.00S,2020-01-04T02:18:59.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1629027,94.56307490144546,53.50030637254902,1610612737,105,103,2020-01-04T02:19:10Z,6430000,18.0,-1.0,1,right,MISS T. Young layup Blocked,"[1629027, 1628464]",1610612737.0,ATL,drivingfingerroll,,,Young,T. Young,,,,,1.8,Missed,,,,,,,,,Theis,1628464.0,,,,,,,,
665,PT01M14.00S,2020-01-04T02:18:59.8Z,4,REGULAR,block,,[],1628464,,,1610612737,105,103,2020-01-04T02:19:02Z,6440000,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M12.00S,2020-01-04T02:19:01.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,105,103,2020-01-04T02:19:10Z,6450000,,,0,,J. Brown REBOUND (Off:1 Def:9),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,664.0,10.0,9.0,1.0,,,,,,,,,,
667,PT01M11.00S,2020-01-04T02:19:05.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612738,105,103,2020-01-04T02:19:18Z,6460000,,,0,,D. Hunter FOUL personal (5 PF) (Brown inpenalty),"[1629631, 1627759]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,2004.0,5.0,0.0,Brown,1627759.0,,,
669,PT01M11.00S,2020-01-04T02:19:32.3Z,4,REGULAR,freethrow,1of2,['fastbreak'],1627759,,,1610612738,105,103,2020-01-04T02:19:49Z,6480000,,,0,,MISS J. Brown freethrow 1of2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT01M11.00S,2020-01-04T02:19:32.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,105,103,2020-01-04T02:19:49Z,6490000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,
671,PT01M11.00S,2020-01-04T02:19:32.3Z,4,REGULAR,freethrow,2of2,['fastbreak'],1627759,,,1610612738,105,103,2020-01-04T02:19:49Z,6500000,,,0,,MISS J. Brown freethrow 2of2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT01M07.00S,2020-01-04T02:19:36.3Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,105,103,2020-01-04T02:19:49Z,6510000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,671.0,3.0,3.0,0.0,,,,,,,,,,
673,PT00M52.80S,2020-01-04T02:20:05.4Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612737,105,103,2020-01-04T02:20:17Z,6520000,,,0,,J. Brown FOUL personal (3 PF) (Len 2freethrow),"[1627759, 203458]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Len,203458.0,,,
675,PT00M52.80S,2020-01-04T02:20:37.2Z,4,REGULAR,freethrow,1of2,[],203458,,,1610612737,105,103,2020-01-04T02:20:37Z,6540000,,,0,,MISS A. Len freethrow 1of2,[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,Missed,,,,,,,,,,,,,,,,,,
676,PT00M52.80S,2020-01-04T02:20:37.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,105,103,2020-01-04T02:20:37Z,6550000,,,0,,Team offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,675.0,,,,,,,,,,,,,
677,PT00M52.80S,2020-01-04T02:20:51.6Z,4,REGULAR,freethrow,2of2,[],203458,,,1610612737,105,104,2020-01-04T02:20:51Z,6560000,,,0,,A. Len freethrow 2of2 (3 PTS),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
678,PT00M42.30S,2020-01-04T02:21:10.3Z,4,REGULAR,3pt,jumpshot,[],203935,29.517082785808146,79.23560049019608,1610612738,108,104,2020-01-04T02:21:16Z,6570000,-146.0,225.0,1,left,M. Smart 27' 3PT  (14 PTS) (D. Theis 2 AST),"[203935, 1628464]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.3,Made,14.0,D. Theis,1628464.0,2.0,,,,,,,,,,,,,,
680,PT00M41.70S,2020-01-04T02:21:21.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,108,104,2020-01-04T02:21:21Z,6590000,,,0,,timeout full,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M34.60S,2020-01-04T02:23:18.7Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629027,88.64980289093299,56.44148284313726,1610612737,108,104,2020-01-04T02:23:30Z,6600000,32.0,54.0,1,right,MISS T. Young 7' jumpshot,[1629027],1610612737.0,ATL,drivingfloating,,,Young,T. Young,,,,,6.78,Missed,,,,,,,,,,,,,,,,,,
682,PT00M32.00S,2020-01-04T02:23:21.3Z,4,REGULAR,rebound,offensive,[],203458,,,1610612737,108,104,2020-01-04T02:23:30Z,6610000,,,0,,A. Len REBOUND (Off:2 Def:6),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,681.0,8.0,6.0,2.0,,,,,,,,,,
683,PT00M31.00S,2020-01-04T02:23:24.7Z,4,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint']",203458,95.0,50.0,1610612737,108,106,2020-01-04T02:23:40Z,6620000,0.0,-6.0,1,right,A. Len layup (5 PTS),[203458],1610612737.0,ATL,tip,,,Len,A. Len,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,
684,PT00M12.80S,2020-01-04T02:23:42.9Z,4,REGULAR,turnover,badpass,[],203935,,,1610612738,108,106,2020-01-04T02:23:47Z,6630000,,,0,,M. Smart TURNOVER badpass (1 TOV) Stolen,"[203935, 203458]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,1.0,Len,203458.0
685,PT00M12.80S,2020-01-04T02:23:42.9Z,4,REGULAR,steal,,[],203458,,,1610612737,108,106,2020-01-04T02:27:40Z,6640000,,,0,,A. Len STEAL (1 STL),[203458],1610612737.0,ATL,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M02.70S,2020-01-04T02:23:53.1Z,4,REGULAR,3pt,jumpshot,['fromturnover'],1629027,74.45795006570303,18.45128676470588,1610612737,108,106,2020-01-04T02:24:19Z,6650000,-158.0,188.0,1,right,MISS T. Young 25' 3PT Blocked,"[1629027, 1628464]",1610612737.0,ATL,stepback,,,Young,T. Young,,,,,24.93,Missed,,,,,,,,,Theis,1628464.0,,,,,,,,
687,PT00M02.70S,2020-01-04T02:23:53.1Z,4,REGULAR,block,,[],1628464,,,1610612737,108,106,2020-01-04T02:23:56Z,6660000,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M00.30S,2020-01-04T02:23:55.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,108,106,2020-01-04T02:24:19Z,6670000,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,686.0,6.0,6.0,0.0,,,,,,,,,,
689,PT00M00.30S,2020-01-04T02:24:09.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612738,108,106,2020-01-04T02:24:50Z,6680000,,,0,,T. Young FOUL personal (3 PF) (Smart inpenalty),"[1629027, 203935]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Smart,203935.0,,,
691,PT00M00.30S,2020-01-04T02:24:54.4Z,4,REGULAR,foul,technical,[],203935,,,1610612738,108,106,2020-01-04T02:30:53Z,6700000,,,0,,M. Smart FOUL technical (1 Tech),[203935],1610612738.0,BOS,double,,,Smart,M. Smart,,,,,,,,,,,,,,,,,2004.0,3.0,1.0,,,,,
692,PT00M00.30S,2020-01-04T02:24:54.4Z,4,REGULAR,foul,technical,['inpenalty'],203458,,,1610612738,108,106,2020-01-04T02:30:49Z,6710000,,,0,,A. Len FOUL technical (1 Tech),[203458],1610612737.0,ATL,double,,,Len,A. Len,,,,,,,,,,,,,,,,,2004.0,1.0,1.0,,,,,
693,PT00M00.30S,2020-01-04T02:25:22.2Z,4,REGULAR,freethrow,1of2,[],203935,,,1610612738,109,106,2020-01-04T02:25:22Z,6720000,,,0,,M. Smart freethrow 1of2 (15 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
694,PT00M00.30S,2020-01-04T02:25:22.2Z,4,REGULAR,freethrow,2of2,[],203935,,,1610612738,109,106,2020-01-04T02:25:51Z,6730000,,,0,,MISS M. Smart freethrow 2of2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,
695,PT00M00.30S,2020-01-04T02:25:22.2Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,109,106,2020-01-04T02:25:51Z,6740000,,,0,,K. Huerter REBOUND (Off:1 Def:6),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,694.0,7.0,6.0,1.0,,,,,,,,,,
696,PT00M00.00S,2020-01-04T02:25:37.5Z,4,REGULAR,period,end,[],0,,,1610612737,109,106,2020-01-04T02:25:37Z,6750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.00S,2020-01-04T02:29:23.5Z,4,REGULAR,game,end,[],0,,,0,109,106,2020-01-04T02:29:23Z,6760000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
