actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
640,PT03M08.00S,2019-12-29T02:13:32.9Z,4,REGULAR,turnover,offensivefoul,[],1627832,,,1610612761,92,109,2019-12-29T02:13:32Z,6300000,,,0,,F. VanVleet TURNOVER offensivefoul (3 TOV),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,3.0,,,201245.0,,,,,
641,PT02M52.00S,2019-12-29T02:14:10.0Z,4,REGULAR,3pt,jumpshot,['fromturnover'],202689,9.674770039421814,3.5003063725490198,1610612738,92,109,2019-12-29T02:14:14Z,6310000,232.0,38.0,1,left,MISS K. Walker 24' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
642,PT02M50.00S,2019-12-29T02:14:12.0Z,4,REGULAR,rebound,defensive,[],1627775,,,1610612761,92,109,2019-12-29T02:14:14Z,6320000,,,0,,P. McCaw REBOUND (Off:1 Def:6),[1627775],1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,641.0,7.0,6.0,1.0,,,,,,,,,,,,,
643,PT02M43.00S,2019-12-29T02:14:19.2Z,4,REGULAR,turnover,lostball,[],1627775,,,1610612761,92,109,2019-12-29T02:14:43Z,6330000,,,0,,P. McCaw TURNOVER lostball (2 TOV) Stolen,"[1627775, 203935]",1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,,,,,,,,,2.0,Smart,203935.0,,,,,,
644,PT02M43.00S,2019-12-29T02:14:19.2Z,4,REGULAR,steal,,[],203935,,,1610612738,92,109,2019-12-29T02:14:20Z,6340000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M39.00S,2019-12-29T02:14:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612738,92,109,2019-12-29T02:14:39Z,6350000,,,0,,K. Lowry FOUL personal (4 PF) (Hayward inpenalty),"[200768, 202330]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Hayward,202330.0,
647,PT02M39.00S,2019-12-29T02:14:49.7Z,4,REGULAR,freethrow,1of2,['fromturnover'],202330,,,1610612738,93,109,2019-12-29T02:14:49Z,6370000,,,0,,G. Hayward freethrow 1of2 (12 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
648,PT02M39.00S,2019-12-29T02:15:01.2Z,4,REGULAR,freethrow,2of2,['fromturnover'],202330,,,1610612738,94,109,2019-12-29T02:15:01Z,6380000,,,0,,G. Hayward freethrow 2of2 (13 PTS),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
649,PT02M17.00S,2019-12-29T02:15:25.7Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627832,91.67214191852825,50.55912990196079,1610612761,94,109,2019-12-29T02:15:31Z,6390000,3.0,26.0,1,right,MISS F. VanVleet layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.14,Missed,,,,,,,,,,,,,,,,,,,
650,PT02M15.00S,2019-12-29T02:15:27.4Z,4,REGULAR,rebound,offensive,[],1627832,,,1610612761,94,109,2019-12-29T02:15:27Z,6400000,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,649.0,3.0,2.0,1.0,,,,,,,,,,,,,
651,PT02M03.00S,2019-12-29T02:15:39.7Z,4,REGULAR,2pt,jumpshot,['2ndchance'],200768,76.5604467805519,48.353247549019606,1610612761,94,111,2019-12-29T02:17:39Z,6410000,-8.0,168.0,1,right,K. Lowry 17' jumpshot (30 PTS),[200768],1610612761.0,TOR,stepback,,,Lowry,K. Lowry,,,,,17.35,Made,,,,,,,30.0,,,,,,,,,,,,
652,PT01M53.00S,2019-12-29T02:15:51.2Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202689,5.206964520367937,47.127757352941174,1610612738,96,111,2019-12-29T02:16:05Z,6420000,14.0,-4.0,1,left,K. Walker layup (29 PTS),[202689],1610612738.0,BOS,drivingfingerroll,,,Walker,K. Walker,,,,,1.45,Made,,,,,,,29.0,,,,,,,,,,,,
653,PT01M53.00S,2019-12-29T02:15:53.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628449,,,1610612738,96,111,2019-12-29T02:16:07Z,6430000,,,0,,C. Boucher FOUL personal (3 PF) (Walker inpenalty),"[1628449, 202689]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Walker,202689.0,
655,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,96,111,2019-12-29T02:17:02Z,6450000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,96,111,2019-12-29T02:17:02Z,6460000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],202330,,,1610612738,96,111,2019-12-29T02:17:02Z,6470000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],203935,,,1610612738,96,111,2019-12-29T02:17:02Z,6480000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],200768,,,1610612738,96,111,2019-12-29T02:17:02Z,6490000,,,0,,substitution out Lowry,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],1627775,,,1610612738,96,111,2019-12-29T02:17:02Z,6500000,,,0,,substitution out McCaw,[1627775],1610612761.0,TOR,,,,McCaw,P. McCaw,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612738,96,111,2019-12-29T02:17:02Z,6510000,,,0,,substitution out VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,96,111,2019-12-29T02:17:02Z,6520000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1629035,,,1610612738,96,111,2019-12-29T02:17:02Z,6530000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612738,96,111,2019-12-29T02:17:02Z,6540000,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1629641,,,1610612738,96,111,2019-12-29T02:17:02Z,6550000,,,0,,substitution in Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1629056,,,1610612738,96,111,2019-12-29T02:17:02Z,6560000,,,0,,substitution in Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1626259,,,1610612738,96,111,2019-12-29T02:17:02Z,6570000,,,0,,substitution in Miller,[1626259],1610612761.0,TOR,,,,Miller,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M53.00S,2019-12-29T02:16:08.4Z,4,REGULAR,substitution,in,[],1626169,,,1610612738,96,111,2019-12-29T02:17:02Z,6580000,,,0,,substitution in Johnson,[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M53.00S,2019-12-29T02:17:02.0Z,4,REGULAR,freethrow,1of1,[],202689,,,1610612738,97,111,2019-12-29T02:17:02Z,6600000,,,0,,K. Walker freethrow 1of1 (30 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,,,30.0,,,,,,,,,,,,
671,PT01M35.00S,2019-12-29T02:17:25.1Z,4,REGULAR,turnover,traveling,[],1629052,,,1610612761,97,111,2019-12-29T02:17:32Z,6610000,,,0,,O. Brissett TURNOVER traveling (1 TOV),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,1.0,,,1146.0,,,,,
672,PT01M35.00S,2019-12-29T02:17:29.7Z,4,REGULAR,substitution,out,[],202689,,,1610612738,97,111,2019-12-29T02:17:31Z,6620000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M35.00S,2019-12-29T02:17:29.7Z,4,REGULAR,substitution,in,[],202954,,,1610612738,97,111,2019-12-29T02:17:31Z,6630000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M22.00S,2019-12-29T02:17:49.4Z,4,REGULAR,3pt,jumpshot,['fromturnover'],202954,29.6484888304862,75.3140318627451,1610612738,97,111,2019-12-29T02:18:02Z,6640000,-127.0,226.0,1,left,MISS B. Wanamaker 26' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
675,PT01M20.00S,2019-12-29T02:17:51.4Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,97,111,2019-12-29T02:18:02Z,6650000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,674.0,4.0,2.0,2.0,,,,,,,,,,,,,
676,PT00M59.20S,2019-12-29T02:18:12.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629052,92.72339027595268,42.715992647058826,1610612761,97,111,2019-12-29T02:18:18Z,6660000,-36.0,16.0,1,right,MISS O. Brissett layup,[1629052],1610612761.0,TOR,driving,,,Brissett,O. Brissett,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,,
677,PT00M57.70S,2019-12-29T02:18:14.4Z,4,REGULAR,rebound,defensive,[],202954,,,1610612738,97,111,2019-12-29T02:18:18Z,6670000,,,0,,B. Wanamaker REBOUND (Off:1 Def:2),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,676.0,3.0,2.0,1.0,,,,,,,,,,,,,
678,PT00M53.30S,2019-12-29T02:18:18.8Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1629641,30.436925098554536,76.53952205882352,1610612738,97,111,2019-12-29T02:18:35Z,6680000,-133.0,234.0,1,left,MISS R. Langford 27' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
679,PT00M51.20S,2019-12-29T02:18:20.9Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612761,97,111,2019-12-29T02:18:35Z,6690000,,,0,,S. Johnson REBOUND (Off:0 Def:1),[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,678.0,1.0,1.0,0.0,,,,,,,,,,,,,
680,PT00M33.80S,2019-12-29T02:18:39.9Z,4,REGULAR,foul,personal,[],1629750,,,1610612761,97,111,2019-12-29T02:18:50Z,6700000,,,0,,J. Green FOUL personal (1 PF),"[1629750, 1629056]",1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Davis,1629056.0,
682,PT00M23.60S,2019-12-29T02:19:07.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628449,92.19776609724047,45.65716911764706,1610612761,97,113,2019-12-29T02:19:15Z,6720000,-22.0,21.0,1,right,C. Boucher layup (6 PTS) (T. Davis 2 AST),"[1628449, 1629056]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,3.41,Made,,,,,,,6.0,T. Davis,1629056.0,2.0,,,,,,,,,
684,PT00M14.10S,2019-12-29T02:19:20.8Z,4,REGULAR,3pt,jumpshot,[],1629035,33.327858081471746,40.01991421568628,1610612738,97,113,2019-12-29T02:22:22Z,6740000,50.0,261.0,1,left,MISS C. Edwards 27' 3PT,[1629035],1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,,
685,PT00M12.80S,2019-12-29T02:19:22.1Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612761,97,113,2019-12-29T02:19:31Z,6750000,,,0,,S. Johnson REBOUND (Off:0 Def:2),[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,684.0,2.0,2.0,0.0,,,,,,,,,,,,,
686,PT00M00.00S,2019-12-29T02:19:36.6Z,4,REGULAR,period,end,[],0,,,1610612761,97,113,2019-12-29T02:19:36Z,6760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2019-12-29T02:23:03.7Z,4,REGULAR,game,end,[],0,,,0,97,113,2019-12-29T02:23:03Z,6770000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
