actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
555,PT10M42.00S,2020-01-21T02:33:06.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,106,80,2020-01-21T02:33:13Z,5420000,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,554.0,4.0,3.0,1.0,,,,,,,,,,,
556,PT10M35.00S,2020-01-21T02:33:13.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",200765,93.38042049934296,40.510110294117645,1610612747,106,82,2020-01-21T02:33:21Z,5430000,-47.0,10.0,1,right,R. Rondo layup (11 PTS),[200765],1610612747.0,LAL,runningreverse,,,Rondo,R. Rondo,,,,,4.98,Made,11.0,,,,,,,,,,,,,,,,,,
557,PT10M14.00S,2020-01-21T02:33:34.8Z,4,REGULAR,3pt,jumpshot,[],203935,27.020367936925098,81.19638480392157,1610612738,106,82,2020-01-21T02:33:42Z,5440000,-156.0,201.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
558,PT10M13.00S,2020-01-21T02:33:35.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,106,82,2020-01-21T02:33:42Z,5450000,,,0,,Team defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,557.0,,,,,,,,,,,,,,
559,PT10M13.00S,2020-01-21T02:33:40.0Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612747,106,82,2020-01-21T02:33:40Z,5460000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT10M13.00S,2020-01-21T02:33:42.2Z,4,REGULAR,substitution,out,[],203584,,,1610612747,106,82,2020-01-21T02:33:47Z,5470000,,,0,,substitution out Daniels,[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M13.00S,2020-01-21T02:33:42.2Z,4,REGULAR,substitution,in,[],201980,,,1610612747,106,82,2020-01-21T02:33:47Z,5480000,,,0,,substitution in Green,[201980],1610612747.0,LAL,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M00.00S,2020-01-21T02:34:08.7Z,4,REGULAR,3pt,jumpshot,[],200765,71.69842312746385,84.87285539215686,1610612747,106,82,2020-01-21T02:34:14Z,5490000,174.0,214.0,1,right,MISS R. Rondo 28' 3PT,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,,
563,PT09M59.00S,2020-01-21T02:34:09.7Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,106,82,2020-01-21T02:34:14Z,5500000,,,0,,E. Kanter REBOUND (Off:6 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,562.0,11.0,5.0,6.0,,,,,,,,,,,
564,PT09M50.00S,2020-01-21T02:34:18.2Z,4,REGULAR,2pt,jumpshot,[],203935,12.040078843626807,32.91207107843137,1610612738,108,82,2020-01-21T02:34:26Z,5510000,85.0,61.0,1,left,M. Smart 11' jumpshot (9 PTS),[203935],1610612738.0,BOS,drivingfloatingbank,,,Smart,M. Smart,,,,,10.81,Made,9.0,,,,,,,,,,,,,,,,,,
566,PT09M42.00S,2020-01-21T02:34:26.7Z,4,REGULAR,turnover,badpass,[],200765,,,1610612747,108,82,2020-01-21T02:34:30Z,5520000,,,0,,R. Rondo TURNOVER badpass (2 TOV) Stolen,"[200765, 203935]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,2.0,Smart,203935.0,
567,PT09M42.00S,2020-01-21T02:34:26.7Z,4,REGULAR,steal,,[],203935,,,1610612738,108,82,2020-01-21T02:34:28Z,5530000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M39.00S,2020-01-21T02:34:32.1Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612738,108,82,2020-01-21T02:34:50Z,5540000,,,0,,A. Davis FOUL personal (5 PF) (Ojeleye 2freethrow),"[203076, 1628400]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,204058.0,5.0,0.0,Ojeleye,1628400.0,,,,,,
570,PT09M39.00S,2020-01-21T02:35:10.5Z,4,REGULAR,freethrow,1of2,['fromturnover'],1628400,,,1610612738,109,82,2020-01-21T02:35:10Z,5560000,,,0,,S. Ojeleye freethrow 1of2 (4 PTS),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
571,PT09M39.00S,2020-01-21T02:35:14.8Z,4,REGULAR,substitution,out,[],202683,,,1610612738,109,82,2020-01-21T02:35:20Z,5570000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M39.00S,2020-01-21T02:35:14.8Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,109,82,2020-01-21T02:35:20Z,5580000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M39.00S,2020-01-21T02:35:31.6Z,4,REGULAR,freethrow,2of2,['fromturnover'],1628400,,,1610612738,110,82,2020-01-21T02:35:31Z,5590000,,,0,,S. Ojeleye freethrow 2of2 (5 PTS),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
574,PT09M31.00S,2020-01-21T02:35:41.2Z,4,REGULAR,3pt,jumpshot,[],203484,89.83245729303549,96.14736519607843,1610612747,110,82,2020-01-21T02:35:46Z,5600000,231.0,43.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612747.0,LAL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
575,PT09M30.00S,2020-01-21T02:35:42.2Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,110,82,2020-01-21T02:35:46Z,5610000,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,
576,PT09M12.00S,2020-01-21T02:36:01.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,6.652431011826544,52.029718137254896,1610612738,112,82,2020-01-21T02:36:06Z,5620000,-10.0,10.0,1,left,J. Tatum layup (26 PTS),[1628369],1610612738.0,BOS,drivingfingerroll,,,Tatum,J. Tatum,,,,,1.85,Made,26.0,,,,,,,,,,,,,,,,,,
577,PT09M12.00S,2020-01-21T02:36:04.4Z,4,REGULAR,foul,personal,['1freethrow'],203484,,,1610612738,112,82,2020-01-21T02:36:10Z,5630000,,,0,,K. Caldwell-Pope FOUL personal (2 PF) (Tatum 1freethrow),"[203484, 1628369]",1610612747.0,LAL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,1146.0,2.0,0.0,Tatum,1628369.0,,,,,,
579,PT09M12.00S,2020-01-21T02:36:16.0Z,4,REGULAR,substitution,out,[],203484,,,1610612738,112,82,2020-01-21T02:36:54Z,5650000,,,0,,substitution out Caldwell-Pope,[203484],1610612747.0,LAL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M12.00S,2020-01-21T02:36:16.0Z,4,REGULAR,substitution,in,[],202340,,,1610612738,112,82,2020-01-21T02:36:54Z,5660000,,,0,,substitution in Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M12.00S,2020-01-21T02:36:36.8Z,4,REGULAR,freethrow,1of1,[],1628369,,,1610612738,113,82,2020-01-21T02:36:36Z,5670000,,,0,,J. Tatum freethrow 1of1 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
582,PT08M59.00S,2020-01-21T02:36:51.6Z,4,REGULAR,3pt,jumpshot,[],201980,94.03745072273325,96.14736519607843,1610612747,113,82,2020-01-21T02:36:58Z,5680000,231.0,4.0,1,right,MISS D. Green 23' 3PT,[201980],1610612747.0,LAL,,,,Green,D. Green,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
583,PT08M57.00S,2020-01-21T02:36:53.6Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,113,82,2020-01-21T02:36:58Z,5690000,,,0,,M. Smart REBOUND (Off:0 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,,,,
584,PT08M47.00S,2020-01-21T02:37:03.5Z,4,REGULAR,turnover,badpass,[],203935,,,1610612738,113,82,2020-01-21T02:37:06Z,5700000,,,0,,M. Smart TURNOVER badpass (3 TOV) Stolen,"[203935, 203076]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,3.0,Davis,203076.0,
585,PT08M47.00S,2020-01-21T02:37:03.5Z,4,REGULAR,steal,,[],203076,,,1610612747,113,82,2020-01-21T02:37:05Z,5710000,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M40.00S,2020-01-21T02:37:14.8Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612747,113,82,2020-01-21T02:37:14Z,5720000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,out,[],1628369,,,1610612747,113,82,2020-01-21T02:37:37Z,5730000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,out,[],203076,,,1610612747,113,82,2020-01-21T02:37:37Z,5740000,,,0,,substitution out Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,out,[],2544,,,1610612747,113,82,2020-01-21T02:37:37Z,5750000,,,0,,substitution out James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,in,[],1629750,,,1610612747,113,82,2020-01-21T02:37:37Z,5760000,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,in,[],1628398,,,1610612747,113,82,2020-01-21T02:37:37Z,5770000,,,0,,substitution in Kuzma,[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M40.00S,2020-01-21T02:37:21.0Z,4,REGULAR,substitution,in,[],2730,,,1610612747,113,82,2020-01-21T02:37:37Z,5780000,,,0,,substitution in Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M32.00S,2020-01-21T02:37:53.8Z,4,REGULAR,foul,personal,[],1628464,,,1610612747,113,82,2020-01-21T02:38:01Z,5790000,,,0,,D. Theis FOUL personal (5 PF),"[1628464, 202340]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1146.0,5.0,0.0,Bradley,202340.0,,,,,,
595,PT08M19.00S,2020-01-21T02:38:19.8Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",200765,93.11760840998686,46.63756127450981,1610612747,113,84,2020-01-21T02:38:24Z,5810000,-17.0,12.0,1,right,R. Rondo layup (13 PTS),[200765],1610612747.0,LAL,drivingfingerroll,,,Rondo,R. Rondo,,,,,2.44,Made,13.0,,,,,,,,,,,,,,,,,,
596,PT08M00.00S,2020-01-21T02:38:40.8Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612738,113,84,2020-01-21T02:38:48Z,5820000,,,0,,K. Kuzma FOUL personal (2 PF) (Brown 2freethrow),"[1628398, 1627759]",1610612747.0,LAL,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,1146.0,2.0,0.0,Brown,1627759.0,,,,,,
598,PT08M00.00S,2020-01-21T02:39:04.3Z,4,REGULAR,freethrow,1of2,[],1627759,,,1610612738,114,84,2020-01-21T02:39:04Z,5840000,,,0,,J. Brown freethrow 1of2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
599,PT08M00.00S,2020-01-21T02:39:04.9Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,114,84,2020-01-21T02:39:07Z,5850000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M00.00S,2020-01-21T02:39:04.9Z,4,REGULAR,substitution,in,[],202683,,,1610612738,114,84,2020-01-21T02:39:07Z,5860000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M00.00S,2020-01-21T02:39:04.3Z,4,REGULAR,violation,lane,[],2730,,,1610612738,114,84,2020-01-21T02:40:03Z,5865000,,,0,,D. Howard violation lane,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M00.00S,2020-01-21T02:39:04.3Z,4,REGULAR,freethrow,2of2,[],1627759,,,1610612738,115,84,2020-01-21T02:40:03Z,5870000,,,0,,J. Brown freethrow 2of2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
603,PT07M45.00S,2020-01-21T02:40:05.8Z,4,REGULAR,foul,personal,['2freethrow'],202683,,,1610612747,115,84,2020-01-21T02:40:11Z,5880000,,,0,,E. Kanter FOUL personal (4 PF) (Kuzma 2freethrow),"[202683, 1628398]",1610612738.0,BOS,shooting,,,Kanter,E. Kanter,,,,,,,,,,,,,,,1146.0,4.0,0.0,Kuzma,1628398.0,,,,,,
605,PT07M45.00S,2020-01-21T02:40:31.1Z,4,REGULAR,freethrow,1of2,[],1628398,,,1610612747,115,85,2020-01-21T02:40:31Z,5900000,,,0,,K. Kuzma freethrow 1of2 (7 PTS),[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
606,PT07M45.00S,2020-01-21T02:40:45.1Z,4,REGULAR,freethrow,2of2,[],1628398,,,1610612747,115,86,2020-01-21T02:40:45Z,5910000,,,0,,K. Kuzma freethrow 2of2 (8 PTS),[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
607,PT07M29.00S,2020-01-21T02:41:02.7Z,4,REGULAR,3pt,jumpshot,[],1627759,32.802233902759525,31.196384803921568,1610612738,115,86,2020-01-21T02:41:11Z,5920000,94.0,256.0,1,left,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,stepback,,,Brown,J. Brown,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
608,PT07M27.00S,2020-01-21T02:41:04.7Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,115,86,2020-01-21T02:41:11Z,5930000,,,0,,D. Howard REBOUND (Off:2 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,607.0,7.0,5.0,2.0,,,,,,,,,,,
609,PT07M15.00S,2020-01-21T02:41:16.2Z,4,REGULAR,3pt,jumpshot,[],201980,81.8166885676741,95.90226715686273,1610612747,115,89,2020-01-21T02:41:21Z,5940000,230.0,118.0,1,right,D. Green 26' 3PT  (7 PTS) (R. Rondo 2 AST),"[201980, 200765]",1610612747.0,LAL,,,,Green,D. Green,,,,,26.08,Made,7.0,R. Rondo,200765.0,2.0,,,,,,,,,,,,,,,
611,PT07M14.00S,2020-01-21T02:41:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,115,89,2020-01-21T02:41:21Z,5960000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M14.00S,2020-01-21T02:44:15.3Z,4,REGULAR,substitution,out,[],203935,,,1610612738,115,89,2020-01-21T02:44:26Z,5970000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M14.00S,2020-01-21T02:44:15.3Z,4,REGULAR,substitution,out,[],1628400,,,1610612738,115,89,2020-01-21T02:44:26Z,5980000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M14.00S,2020-01-21T02:44:15.3Z,4,REGULAR,substitution,in,[],202689,,,1610612738,115,89,2020-01-21T02:44:26Z,5990000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M14.00S,2020-01-21T02:44:15.3Z,4,REGULAR,substitution,in,[],202330,,,1610612738,115,89,2020-01-21T02:44:26Z,6000000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M00.00S,2020-01-21T02:44:58.3Z,4,REGULAR,turnover,outofbounds,[],202330,,,1610612738,115,89,2020-01-21T02:45:04Z,6010000,,,0,,G. Hayward TURNOVER outofbounds (2 TOV),[202330],1610612738.0,BOS,badpass,,,Hayward,G. Hayward,,,,,,,,,,,,,,,204058.0,,,,,,,2.0,,,
617,PT06M46.00S,2020-01-21T02:45:16.6Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",1628398,93.64323258869908,42.470894607843135,1610612747,115,91,2020-01-21T02:45:20Z,6020000,-38.0,7.0,1,right,K. Kuzma layup (10 PTS) (R. Rondo 3 AST),"[1628398, 200765]",1610612747.0,LAL,driving,,,Kuzma,K. Kuzma,,,,,3.97,Made,10.0,R. Rondo,200765.0,3.0,,,,,,,,,,,,,,,
619,PT06M46.00S,2020-01-21T02:45:19.4Z,4,REGULAR,foul,personal,['1freethrow'],202330,,,1610612747,115,91,2020-01-21T02:45:28Z,6040000,,,0,,G. Hayward FOUL personal (3 PF) (Kuzma 1freethrow),"[202330, 1628398]",1610612738.0,BOS,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,204058.0,3.0,0.0,Kuzma,1628398.0,,,,,,
621,PT06M46.00S,2020-01-21T02:45:42.5Z,4,REGULAR,freethrow,1of1,['fromturnover'],1628398,,,1610612747,115,92,2020-01-21T02:45:42Z,6060000,,,0,,K. Kuzma freethrow 1of1 (11 PTS),[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
622,PT06M40.00S,2020-01-21T02:45:50.2Z,4,REGULAR,2pt,jumpshot,[],202330,15.982260183968464,22.863051470588236,1610612738,117,92,2020-01-21T02:45:55Z,6070000,136.0,98.0,1,left,G. Hayward 17' jumpshot (16 PTS) (K. Walker 6 AST),"[202330, 202689]",1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,17.05,Made,16.0,K. Walker,202689.0,6.0,,,,,,,,,,,,,,,
624,PT06M25.00S,2020-01-21T02:46:04.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],200765,94.1688567674113,52.76501225490197,1610612747,117,92,2020-01-21T02:46:13Z,6090000,14.0,2.0,1,right,MISS R. Rondo layup,[200765],1610612747.0,LAL,drivingreverse,,,Rondo,R. Rondo,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
625,PT06M24.00S,2020-01-21T02:46:05.9Z,4,REGULAR,rebound,offensive,[],2730,,,1610612747,117,92,2020-01-21T02:46:13Z,6100000,,,0,,D. Howard REBOUND (Off:3 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,624.0,8.0,5.0,3.0,,,,,,,,,,,
626,PT06M23.00S,2020-01-21T02:46:06.9Z,4,REGULAR,2pt,dunk,"['pointsinthepaint', '2ndchance']",2730,93.77463863337714,49.82383578431372,1610612747,117,94,2020-01-21T02:46:17Z,6110000,-1.0,6.0,1,right,D. Howard dunk (9 PTS),[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,1.15,Made,9.0,,,,,,,,,,,,,,,,,,
627,PT06M05.00S,2020-01-21T02:46:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2730,,,1610612738,117,94,2020-01-21T02:46:37Z,6120000,,,0,,D. Howard FOUL personal (5 PF) (Green inpenalty),"[2730, 1629750]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,,204058.0,5.0,0.0,Green,1629750.0,,,,,,
629,PT06M05.00S,2020-01-21T02:47:04.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,117,94,2020-01-21T02:47:04Z,6140000,,,0,,timeout full,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M05.00S,2020-01-21T02:47:07.6Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,117,94,2020-01-21T02:48:17Z,6150000,,,0,,,[],1610612747.0,LAL,stands,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,
631,PT06M05.00S,2020-01-21T02:48:53.0Z,4,REGULAR,substitution,out,[],202683,,,1610612738,117,94,2020-01-21T02:49:17Z,6160000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M05.00S,2020-01-21T02:48:53.0Z,4,REGULAR,substitution,in,[],1629738,,,1610612738,117,94,2020-01-21T02:49:17Z,6170000,,,0,,substitution in Poirier,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M05.00S,2020-01-21T02:50:31.0Z,4,REGULAR,freethrow,1of2,[],1629750,,,1610612738,117,94,2020-01-21T02:50:55Z,6180000,,,0,,MISS J. Green freethrow 1of2,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
634,PT06M05.00S,2020-01-21T02:50:31.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,117,94,2020-01-21T02:50:55Z,6190000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,633.0,,,,,,,,,,,,,,
635,PT06M05.00S,2020-01-21T02:50:31.0Z,4,REGULAR,freethrow,2of2,[],1629750,,,1610612738,117,94,2020-01-21T02:50:55Z,6200000,,,0,,MISS J. Green freethrow 2of2,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
636,PT06M05.00S,2020-01-21T02:50:31.0Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,117,94,2020-01-21T02:50:55Z,6210000,,,0,,D. Howard REBOUND (Off:3 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,635.0,9.0,6.0,3.0,,,,,,,,,,,
637,PT05M49.00S,2020-01-21T02:51:03.5Z,4,REGULAR,3pt,jumpshot,[],201980,91.06438896189225,96.1703431372549,1610612747,117,94,2020-01-21T02:52:49Z,6220000,231.0,31.0,1,right,MISS D. Green 23' 3PT,[201980],1610612747.0,LAL,,,,Green,D. Green,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
638,PT05M48.00S,2020-01-21T02:51:04.5Z,4,REGULAR,rebound,offensive,[],2730,,,1610612747,117,94,2020-01-21T02:51:18Z,6230000,,,0,,D. Howard REBOUND (Off:4 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,637.0,10.0,6.0,4.0,,,,,,,,,,,
639,PT05M47.00S,2020-01-21T02:51:11.2Z,4,REGULAR,foul,personal,[],1627759,,,1610612747,117,94,2020-01-21T02:51:13Z,6240000,,,0,,J. Brown FOUL personal (5 PF),"[1627759, 2730]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,1146.0,5.0,1.0,Howard,2730.0,,,,,,
641,PT05M39.00S,2020-01-21T02:51:36.2Z,4,REGULAR,2pt,jumpshot,"['pointsinthepaint', '2ndchance']",1628398,81.15965834428384,41.24540441176471,1610612747,117,94,2020-01-21T02:51:46Z,6260000,-44.0,125.0,1,right,MISS K. Kuzma 14' jumpshot,[1628398],1610612747.0,LAL,turnaroundfadeaway,,,Kuzma,K. Kuzma,,,,,13.73,Missed,,,,,,,,,,,,,,,,,,,
642,PT05M34.00S,2020-01-21T02:51:41.2Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,117,94,2020-01-21T02:51:46Z,6270000,,,0,,V. Poirier REBOUND (Off:0 Def:1),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,641.0,1.0,1.0,0.0,,,,,,,,,,,
643,PT05M29.00S,2020-01-21T02:51:45.8Z,4,REGULAR,3pt,jumpshot,['fastbreak'],1627759,7.046649145860711,95.41207107843137,1610612738,120,94,2020-01-21T02:51:52Z,6280000,-227.0,14.0,1,left,J. Brown 23' 3PT  (20 PTS) (K. Walker 7 AST),"[1627759, 202689]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.79,Made,20.0,K. Walker,202689.0,7.0,,,,,,,,,,,,,,,
645,PT05M15.00S,2020-01-21T02:51:59.5Z,4,REGULAR,3pt,jumpshot,[],202340,71.69842312746385,78.74540441176471,1610612747,120,94,2020-01-21T02:52:04Z,6300000,144.0,214.0,1,right,MISS A. Bradley 26' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
646,PT05M13.00S,2020-01-21T02:52:01.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,120,94,2020-01-21T02:52:04Z,6310000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,645.0,4.0,3.0,1.0,,,,,,,,,,,
