actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
645,PT00M51.50S,2022-04-26T01:23:55.8Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,108,111,2022-04-26T01:24:02Z,6380000,,,0,,M. Smart REBOUND (Off:1 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,644.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
646,PT00M32.00S,2022-04-26T01:24:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,5.469776609724048,36.27450980392157,1610612738,108,111,2022-04-26T01:24:31Z,6390000,69.0,-1.0,1,left,MISS M. Smart 6' driving floating Shot - blocked,"[203935, 202681]",1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,6.86,Missed,,,,,,,,,,,,,,,,,Irving,202681.0,
647,PT00M32.00S,2022-04-26T01:24:17.7Z,4,REGULAR,block,,[],202681,,,1610612738,108,111,2022-04-26T01:24:20Z,6400000,,,0,,K. Irving BLOCK (2 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M32.00S,2022-04-26T01:24:17.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,108,111,2022-04-26T01:24:22Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,
649,PT00M32.00S,2022-04-26T01:24:22.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,108,111,2022-04-26T01:24:22Z,6420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M32.00S,2022-04-26T01:24:29.5Z,4,REGULAR,substitution,out,[],203552,,,1610612738,108,111,2022-04-26T01:24:39Z,6430000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M32.00S,2022-04-26T01:24:29.5Z,4,REGULAR,substitution,in,[],201933,,,1610612738,108,111,2022-04-26T01:24:39Z,6440000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M29.60S,2022-04-26T01:24:52.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,19.004599211563733,22.058823529411764,1610612738,108,111,2022-04-26T01:25:06Z,6450000,140.0,126.0,1,left,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,18.82,Missed,,,,,,,,,,,,,,,,,,,
653,PT00M24.00S,2022-04-26T01:24:58.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,108,111,2022-04-26T01:25:48Z,6460000,,,0,,K. Durant REBOUND (Off:1 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,652.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
654,PT00M22.20S,2022-04-26T01:25:03.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612751,108,111,2022-04-26T01:25:11Z,6470000,,,0,,M. Smart personal FOUL (4 PF) (Durant 2 FT),"[203935, 201142]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,2882.0,4.0,0.0,Durant,201142.0,,,,,,,,,,
656,PT00M22.20S,2022-04-26T01:25:45.2Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,109,111,2022-04-26T01:25:45Z,6490000,,,0,,K. Durant Free Throw 1 of 2 (36 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,36.0,,,,,,,,,
657,PT00M22.20S,2022-04-26T01:25:45.2Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,109,111,2022-04-26T01:26:08Z,6500000,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M18.60S,2022-04-26T01:25:48.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,109,111,2022-04-26T01:26:08Z,6510000,,,0,,J. Brown REBOUND (Off:0 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,657.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
659,PT00M13.70S,2022-04-26T01:26:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203935,6.389618922470433,50.245098039215684,1610612738,109,111,2022-04-26T01:26:24Z,6520000,-1.0,8.0,1,left,MISS M. Smart running Layup,[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
660,PT00M13.70S,2022-04-26T01:26:16.5Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,109,111,2022-04-26T01:26:16Z,6530000,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,659.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
661,PT00M13.70S,2022-04-26T01:26:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.590000152587891,50.0,1610612738,109,113,2022-04-26T01:26:16Z,6540000,0.0,0.0,1,left,A. Horford tip Layup (13 PTS),[201143],1610612738.0,BOS,tip,,,Horford,A. Horford,,,,,0.0,Made,,,,,,,,,,13.0,,,,,,,,,
662,PT00M13.70S,2022-04-26T01:26:20.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,109,113,2022-04-26T01:26:20Z,6550000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M13.70S,2022-04-26T01:26:21.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,109,113,2022-04-26T01:27:47Z,6560000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M13.70S,2022-04-26T01:26:21.6Z,4,REGULAR,substitution,out,[],201933,,,1610612751,109,113,2022-04-26T01:27:47Z,6570000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M13.70S,2022-04-26T01:26:21.6Z,4,REGULAR,substitution,in,[],203552,,,1610612751,109,113,2022-04-26T01:27:47Z,6580000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M13.70S,2022-04-26T01:26:21.6Z,4,REGULAR,substitution,in,[],201988,,,1610612751,109,113,2022-04-26T01:27:47Z,6590000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M10.30S,2022-04-26T01:28:14.0Z,4,REGULAR,3pt,Jump Shot,[],201142,69.07030223390277,69.36274509803921,1610612751,109,113,2022-04-26T01:28:36Z,6600000,97.0,238.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M07.30S,2022-04-26T01:28:17.0Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,109,113,2022-04-26T01:28:17Z,6610000,,,0,,M. Smart REBOUND (Off:1 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,667.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
669,PT00M07.10S,2022-04-26T01:28:21.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612738,109,113,2022-04-26T01:33:19Z,6620000,,,0,,P. Mills take personal FOUL (2 PF) (Smart 2 FT),"[201988, 203935]",1610612751.0,BKN,take,,,Mills,P. Mills,,,,,,,,,,,2882.0,2.0,0.0,Smart,203935.0,,,,,,,,,,
671,PT00M07.10S,2022-04-26T01:28:38.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612738,109,113,2022-04-26T01:29:13Z,6640000,,,0,,,[],,,support,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,
672,PT00M07.10S,2022-04-26T01:29:53.6Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,109,114,2022-04-26T01:29:53Z,6650000,,,0,,M. Smart Free Throw 1 of 2 (18 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
673,PT00M07.10S,2022-04-26T01:29:54.3Z,4,REGULAR,substitution,out,[],203552,,,1610612738,109,114,2022-04-26T01:30:00Z,6660000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M07.10S,2022-04-26T01:29:54.3Z,4,REGULAR,substitution,out,[],201988,,,1610612738,109,114,2022-04-26T01:30:00Z,6670000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M07.10S,2022-04-26T01:29:54.3Z,4,REGULAR,substitution,in,[],1628971,,,1610612738,109,114,2022-04-26T01:30:00Z,6680000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M07.10S,2022-04-26T01:29:54.3Z,4,REGULAR,substitution,in,[],201933,,,1610612738,109,114,2022-04-26T01:30:00Z,6690000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M07.10S,2022-04-26T01:30:19.1Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,109,115,2022-04-26T01:30:19Z,6700000,,,0,,M. Smart Free Throw 2 of 2 (19 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
678,PT00M07.10S,2022-04-26T01:30:24.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,109,115,2022-04-26T01:30:24Z,6710000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M07.10S,2022-04-26T01:30:25.5Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,109,115,2022-04-26T01:31:40Z,6720000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M07.10S,2022-04-26T01:30:25.5Z,4,REGULAR,substitution,in,[],203552,,,1610612751,109,115,2022-04-26T01:31:40Z,6730000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M03.40S,2022-04-26T01:32:01.6Z,4,REGULAR,3pt,Jump Shot,[],201142,66.5735873850197,45.83333333333333,1610612751,112,115,2022-04-26T01:32:11Z,6740000,-21.0,262.0,1,right,K. Durant 26' 3PT  (39 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.25,Made,,,,,,,,,,39.0,,,,,,,,,
682,PT00M02.10S,2022-04-26T01:32:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201609,,,1610612738,112,115,2022-04-26T01:32:25Z,6750000,,,0,,G. Dragic take personal FOUL (5 PF) (Smart 2 FT),"[201609, 203935]",1610612751.0,BKN,take,,,Dragic,G. Dragic,,,,,,,,,,,101283.0,5.0,0.0,Smart,203935.0,,,,,,,,,,
684,PT00M02.10S,2022-04-26T01:32:41.6Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,112,116,2022-04-26T01:32:41Z,6770000,,,0,,M. Smart Free Throw 1 of 2 (20 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
685,PT00M02.10S,2022-04-26T01:32:41.6Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,112,116,2022-04-26T01:33:00Z,6780000,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M00.10S,2022-04-26T01:32:43.6Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,112,116,2022-04-26T01:33:00Z,6790000,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,685.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
687,PT00M00.00S,2022-04-26T01:33:01.8Z,4,REGULAR,period,end,[],0,,,1610612751,112,116,2022-04-26T01:33:01Z,6800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M00.00S,2022-04-26T01:33:05.6Z,4,REGULAR,game,end,[],0,,,0,112,116,2022-04-26T01:33:05Z,6810000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
