actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
652,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],1630492,,,1610612749,107,86,2022-05-04T01:31:03Z,6300000,,,0,,SUB in: L. Vildoza,[1630492],1610612749.0,MIL,,,,Vildoza,L. Vildoza,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M52.00S,2022-05-04T01:30:36.9Z,4,REGULAR,substitution,in,[],203648,,,1610612749,107,86,2022-05-04T01:31:03Z,6310000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M46.00S,2022-05-04T01:31:16.1Z,4,REGULAR,3pt,Jump Shot,[],1630492,31.225361366622867,37.254901960784316,1610612749,107,86,2022-05-04T01:31:22Z,6320000,64.0,241.0,1,left,MISS L. Vildoza 24' 3PT,[1630492],1610612749.0,MIL,,,,Vildoza,L. Vildoza,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
655,PT01M43.00S,2022-05-04T01:31:19.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,107,86,2022-05-04T01:31:22Z,6330000,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,654.0,1.0,1.0,0.0,,,,,,,,,,,,,
656,PT01M32.00S,2022-05-04T01:31:30.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,75.3777923784494,88.72549019607843,1610612738,107,86,2022-05-04T01:31:35Z,6340000,194.0,179.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
657,PT01M28.00S,2022-05-04T01:31:34.3Z,4,REGULAR,rebound,defensive,[],1629730,,,1610612749,107,86,2022-05-04T01:31:35Z,6350000,,,0,,R. Tucker REBOUND (Off:0 Def:1),[1629730],1610612749.0,MIL,,,,Tucker,R. Tucker,,,,,,,,,656.0,1.0,1.0,0.0,,,,,,,,,,,,,
658,PT01M19.00S,2022-05-04T01:31:42.7Z,4,REGULAR,3pt,Jump Shot,[],201586,31.09395532194481,28.431372549019606,1610612749,107,86,2022-05-04T01:31:47Z,6360000,108.0,240.0,1,left,MISS S. Ibaka 26' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
659,PT01M16.00S,2022-05-04T01:31:45.7Z,4,REGULAR,rebound,defensive,[],1630238,,,1610612738,107,86,2022-05-04T01:31:47Z,6370000,,,0,,M. Fitts REBOUND (Off:0 Def:1),[1630238],1610612738.0,BOS,,,,Fitts,M. Fitts,,,,,,,,,658.0,1.0,1.0,0.0,,,,,,,,,,,,,
660,PT01M08.00S,2022-05-04T01:31:53.9Z,4,REGULAR,2pt,Jump Shot,[],1630238,79.188567674113,71.07843137254902,1610612738,107,86,2022-05-04T01:32:41Z,6380000,105.0,143.0,1,right,MISS M. Fitts 17' pullup Shot,[1630238],1610612738.0,BOS,pullup,,,Fitts,M. Fitts,,,,,17.77,Missed,,,,,,,,,,,,,,,,,,,
661,PT01M04.00S,2022-05-04T01:31:57.9Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,107,86,2022-05-04T01:32:01Z,6390000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,660.0,1.0,1.0,0.0,,,,,,,,,,,,,
662,PT00M56.40S,2022-05-04T01:32:06.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201586,10.200394218134035,53.92156862745098,1610612749,107,86,2022-05-04T01:32:12Z,6400000,-20.0,43.0,1,left,MISS S. Ibaka turnaround Hook,[201586],1610612749.0,MIL,turnaround,,,Ibaka,S. Ibaka,,,,,4.76,Missed,,,,,,,,,,,,,,,,,,,
663,PT00M54.10S,2022-05-04T01:32:09.1Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,107,86,2022-05-04T01:32:12Z,6410000,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,662.0,1.0,1.0,0.0,,,,,,,,,,,,,
664,PT00M49.50S,2022-05-04T01:32:15.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203648,,,1610612738,107,86,2022-05-04T01:32:26Z,6420000,,,0,,T. Antetokounmpo shooting personal FOUL (1 PF) (Hauser 2 FT),"[203648, 1630573]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Hauser,1630573.0,
666,PT00M49.50S,2022-05-04T01:32:42.9Z,4,REGULAR,freethrow,1 of 2,[],1630573,,,1610612738,108,86,2022-05-04T01:32:43Z,6440000,,,0,,S. Hauser Free Throw 1 of 2 (1 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
667,PT00M49.50S,2022-05-04T01:32:56.7Z,4,REGULAR,freethrow,2 of 2,[],1630573,,,1610612738,109,86,2022-05-04T01:32:56Z,6450000,,,0,,S. Hauser Free Throw 2 of 2 (2 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
668,PT00M39.60S,2022-05-04T01:33:09.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612749,109,86,2022-05-04T01:33:19Z,6460000,,,0,,L. Kornet shooting personal FOUL (1 PF) (Nwora 2 FT),"[1628436, 1629670]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Nwora,1629670.0,
670,PT00M39.60S,2022-05-04T01:33:28.2Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,109,86,2022-05-04T01:33:44Z,6480000,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Missed,,,,,,,,,,,,,,,,,,,
671,PT00M39.60S,2022-05-04T01:33:28.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,109,86,2022-05-04T01:33:44Z,6490000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,670.0,,,,,,,,,,,,,,,,
672,PT00M39.60S,2022-05-04T01:33:28.2Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,109,86,2022-05-04T01:33:44Z,6500000,,,0,,MISS J. Nwora Free Throw 2 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Missed,,,,,,,,,,,,,,,,,,,
673,PT00M38.40S,2022-05-04T01:33:29.4Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,109,86,2022-05-04T01:33:44Z,6510000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,672.0,1.0,1.0,0.0,,,,,,,,,,,,,
674,PT00M13.10S,2022-05-04T01:34:07.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,109,86,2022-05-04T01:34:15Z,6520000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,
675,PT00M00.00S,2022-05-04T01:34:31.0Z,4,REGULAR,period,end,[],0,,,1610612749,109,86,2022-05-04T01:34:31Z,6530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2022-05-04T01:34:54.4Z,4,REGULAR,game,end,[],0,,,0,109,86,2022-05-04T01:34:54Z,6540000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
