actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
646,PT02M31.00S,2022-04-17T21:58:49.5Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,109,109,2022-04-17T21:59:09Z,6370000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
647,PT02M31.00S,2022-04-17T21:58:49.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,109,109,2022-04-17T21:59:09Z,6380000,,,0,,M. Smart REBOUND (Off:2 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,646.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
648,PT02M16.00S,2022-04-17T21:59:22.5Z,4,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,109,109,2022-04-17T21:59:30Z,6390000,,,0,,D. White step out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,step,,,White,D. White,,,,,,,,,,,1179.0,,,,,,,,,2.0,,,,,
649,PT01M55.00S,2022-04-17T21:59:53.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,81.8166885676741,35.53921568627451,1610612751,109,109,2022-04-17T21:59:58Z,6400000,-72.0,118.0,1,right,MISS K. Irving 13' fadeaway Shot,[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,13.87,Missed,,,,,,,,,,,,,,,,,,,
650,PT01M53.00S,2022-04-17T21:59:55.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,109,109,2022-04-17T21:59:58Z,6410000,,,0,,A. Horford REBOUND (Off:5 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,649.0,13.0,8.0,5.0,,,,,,,,,,,,,,,
651,PT01M35.00S,2022-04-17T22:00:14.1Z,4,REGULAR,3pt,Jump Shot,[],203935,24.52365308804205,84.06862745098039,1610612738,109,109,2022-04-17T22:00:20Z,6420000,-170.0,178.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
652,PT01M31.00S,2022-04-17T22:00:18.1Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,109,109,2022-04-17T22:00:20Z,6430000,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,651.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
653,PT01M20.00S,2022-04-17T22:00:29.3Z,4,REGULAR,2pt,Jump Shot,[],201142,96.27135348226018,23.284313725490197,1610612751,109,111,2022-04-17T22:00:36Z,6440000,-134.0,-17.0,1,right,K. Durant 13' fadeaway Jump Shot (23 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,13.47,Made,,,,,,,,,,23.0,,,,,,,,,
654,PT01M16.00S,2022-04-17T22:00:44.7Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612738,109,111,2022-04-17T22:00:44Z,6450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M06.00S,2022-04-17T22:02:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,10.85742444152431,41.17647058823529,1610612738,109,111,2022-04-17T22:02:31Z,6460000,44.0,50.0,1,left,MISS M. Smart 6' driving Layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,6.64,Missed,,,,,,,,,,,,,,,,,,,
657,PT01M05.00S,2022-04-17T22:02:19.4Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,109,111,2022-04-17T22:02:42Z,6480000,,,0,,A. Horford REBOUND (Off:6 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,655.0,14.0,8.0,6.0,,,,,,,,,,,,,,,
658,PT01M04.00S,2022-04-17T22:02:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,7.440867279894875,48.529411764705884,1610612738,111,111,2022-04-17T22:02:48Z,6490000,7.0,17.0,1,left,A. Horford putback Layup (20 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,1.89,Made,,,,,,,,,,20.0,,,,,,,,,
659,PT00M45.90S,2022-04-17T22:02:40.2Z,4,REGULAR,3pt,Jump Shot,[],202681,67.88764783180025,24.019607843137255,1610612751,111,114,2022-04-17T22:02:51Z,6500000,-130.0,249.0,1,right,K. Irving 28' 3PT  (39 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,28.12,Made,,,,,,,,,,39.0,,,,,,,,,
660,PT00M45.90S,2022-04-17T22:02:47.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,111,114,2022-04-17T22:02:47Z,6510000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M45.90S,2022-04-17T22:03:49.3Z,4,REGULAR,substitution,out,[],203552,,,1610612738,111,114,2022-04-17T22:04:19Z,6520000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M45.90S,2022-04-17T22:03:49.3Z,4,REGULAR,substitution,in,[],201609,,,1610612738,111,114,2022-04-17T22:04:19Z,6530000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M38.90S,2022-04-17T22:04:33.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.835085413929041,46.568627450980394,1610612738,113,114,2022-04-17T22:04:36Z,6540000,17.0,21.0,1,left,J. Brown driving Layup (23 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.72,Made,,,,,,,,,,23.0,,,,,,,,,
664,PT00M15.00S,2022-04-17T22:05:02.8Z,4,REGULAR,3pt,Jump Shot,[],201142,68.15045992115637,74.75490196078431,1610612751,113,114,2022-04-17T22:06:48Z,6550000,124.0,247.0,1,right,MISS K. Durant 27' fadeaway 3PT,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,27.62,Missed,,,,,,,,,,,,,,,,,,,
665,PT00M12.20S,2022-04-17T22:05:05.6Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,113,114,2022-04-17T22:05:09Z,6560000,,,0,,A. Horford REBOUND (Off:6 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,664.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
666,PT00M00.00S,2022-04-17T22:05:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,49.50980392156863,1610612738,115,114,2022-04-17T22:05:39Z,6570000,2.0,4.0,1,left,J. Tatum cutting Layup (31 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,0.46,Made,,,,,,,,,,31.0,M. Smart,203935.0,6.0,,,,,,
668,PT00M00.00S,2022-04-17T22:05:42.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612751,115,114,2022-04-17T22:05:59Z,6590000,,,0,,,[],,,support,,,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,End Period - Good Basket
669,PT00M00.00S,2022-04-17T22:06:06.2Z,4,REGULAR,period,end,[],0,,,1610612751,115,114,2022-04-17T22:06:06Z,6600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2022-04-17T22:07:51.3Z,4,REGULAR,game,end,[],0,,,0,115,114,2022-04-17T22:07:54Z,6610000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
