actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
630,PT03M47.00S,2021-05-31T01:21:27.7Z,4,REGULAR,2pt,Jump Shot,[],201142,78.40013140604468,75.55912990196079,1610612751,114,133,2021-05-31T01:21:36Z,6190000,128.0,151.0,1,right,MISS K. Durant 19' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,19.74,Missed,,,,,,,,,,,,,,,,,,,
631,PT03M46.00S,2021-05-31T01:21:28.7Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,114,133,2021-05-31T01:21:36Z,6200000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,630.0,1.0,1.0,0.0,,,,,,,,
632,PT03M38.00S,2021-05-31T01:21:38.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612738,114,133,2021-05-31T01:21:45Z,6210000,,,0,,K. Durant shooting personal FOUL (3 PF) (Tatum 2 FT),"[201142, 1628369]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,101284.0,3.0,1.0,Tatum,1628369.0,,,
634,PT03M38.00S,2021-05-31T01:22:01.8Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,115,133,2021-05-31T01:22:01Z,6230000,,,0,,J. Tatum Free Throw 1 of 2 (35 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,35.0,,,,,,,,,,,,,,,,,,
635,PT03M38.00S,2021-05-31T01:22:17.1Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,116,133,2021-05-31T01:22:17Z,6240000,,,0,,J. Tatum Free Throw 2 of 2 (36 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,36.0,,,,,,,,,,,,,,,,,,
636,PT03M14.00S,2021-05-31T01:22:43.4Z,4,REGULAR,2pt,Jump Shot,[],201935,76.2976346911958,38.30422794117647,1610612751,116,133,2021-05-31T01:22:57Z,6250000,-58.0,170.0,1,right,MISS J. Harden 18' pullup Shot,[201935],1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,18.01,Missed,,,,,,,,,,,,,,,,,,,
637,PT03M13.00S,2021-05-31T01:22:44.4Z,4,REGULAR,rebound,offensive,[],202681,,,1610612751,116,133,2021-05-31T01:22:57Z,6260000,,,0,,K. Irving REBOUND (Off:3 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,636.0,10.0,7.0,3.0,,,,,,,,
638,PT03M13.00S,2021-05-31T01:22:49.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202681,94.40999984741211,50.0,1610612751,116,135,2021-05-31T01:23:20Z,6270000,0.0,0.0,1,right,K. Irving tip Layup (39 PTS),[202681],1610612751.0,BKN,tip,,,Irving,K. Irving,,,,,0.0,Made,39.0,,,,,,,,,,,,,,,,,,
639,PT03M05.00S,2021-05-31T01:22:53.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630202,7.5722733245729295,48.84344362745098,1610612738,118,135,2021-05-31T01:23:15Z,6280000,6.0,19.0,1,left,P. Pritchard cutting Layup (9 PTS) (M. Smart 9 AST),"[1630202, 203935]",1610612738.0,BOS,cutting,,,Pritchard,P. Pritchard,,,,,1.96,Made,9.0,M. Smart,203935.0,9.0,,,,,,,,,,,,,,,
641,PT03M05.00S,2021-05-31T01:22:58.1Z,4,REGULAR,violation,defensive goaltending,[],1628971,,,1610612738,118,135,2021-05-31T01:23:11Z,6300000,,,0,,B. Brown defensive goaltending VIOLATION,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,201246.0,,,,,,,
642,PT02M49.00S,2021-05-31T01:23:18.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,91.93495400788436,49.82383578431372,1610612751,118,137,2021-05-31T01:23:24Z,6310000,-1.0,23.0,1,right,B. Brown cutting DUNK (14 PTS) (J. Harden 18 AST),"[1628971, 201935]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,2.33,Made,14.0,J. Harden,201935.0,18.0,,,,,,,,,,,,,,,
644,PT02M31.00S,2021-05-31T01:23:35.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,8.229303547963205,3.5003063725490198,1610612738,121,137,2021-05-31T01:23:40Z,6330000,232.0,25.0,1,left,P. Pritchard 3PT  (12 PTS) (J. Parker 1 AST),"[1630202, 203953]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,23.38,Made,12.0,J. Parker,203953.0,1.0,,,,,,,,,,,,,,,
646,PT02M05.00S,2021-05-31T01:24:02.4Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,121,137,2021-05-31T01:24:09Z,6350000,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1628369]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,6.0,Tatum,1628369.0,,,,,,,,,,,,
647,PT02M05.00S,2021-05-31T01:24:02.4Z,4,REGULAR,steal,,[],1628369,,,1610612738,121,137,2021-05-31T01:24:04Z,6360000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M03.00S,2021-05-31T01:24:07.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612738,121,137,2021-05-31T01:24:17Z,6370000,,,0,,J. Harden shooting personal FOUL (3 PF) (Tatum 2 FT),"[201935, 1628369]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Tatum,1628369.0,,,
650,PT02M03.00S,2021-05-31T01:24:48.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,122,137,2021-05-31T01:24:48Z,6390000,,,0,,J. Tatum Free Throw 1 of 2 (37 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,37.0,,,,,,,,,,,,,,,,,,
651,PT02M03.00S,2021-05-31T01:25:02.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,123,137,2021-05-31T01:25:02Z,6400000,,,0,,J. Tatum Free Throw 2 of 2 (38 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,38.0,,,,,,,,,,,,,,,,,,
652,PT01M45.00S,2021-05-31T01:25:25.5Z,4,REGULAR,3pt,Jump Shot,[],203925,82.47371879106439,3.990502450980392,1610612751,123,140,2021-05-31T01:25:29Z,6410000,-230.0,112.0,1,right,J. Harris 25' 3PT  (14 PTS) (K. Durant 5 AST),"[203925, 201142]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.59,Made,14.0,K. Durant,201142.0,5.0,,,,,,,,,,,,,,,
654,PT01M34.00S,2021-05-31T01:25:41.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612738,123,140,2021-05-31T01:26:40Z,6430000,,,0,,K. Durant shooting personal FOUL (4 PF) (Tatum 2 FT),"[201142, 1628369]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,1179.0,4.0,1.0,Tatum,1628369.0,,,
656,PT01M34.00S,2021-05-31T01:26:08.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,124,140,2021-05-31T01:26:08Z,6450000,,,0,,J. Tatum Free Throw 1 of 2 (39 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,39.0,,,,,,,,,,,,,,,,,,
657,PT01M34.00S,2021-05-31T01:26:23.7Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,125,140,2021-05-31T01:26:23Z,6460000,,,0,,J. Tatum Free Throw 2 of 2 (40 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,40.0,,,,,,,,,,,,,,,,,,
658,PT01M26.00S,2021-05-31T01:26:37.8Z,4,REGULAR,foul,personal,[],203953,,,1610612751,125,140,2021-05-31T01:26:50Z,6470000,,,0,,J. Parker personal FOUL (3 PF),"[203953, 201142]",1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,101284.0,3.0,0.0,Durant,201142.0,,,
660,PT01M12.00S,2021-05-31T01:27:03.0Z,4,REGULAR,3pt,Jump Shot,[],202681,66.04796320630749,64.03952205882352,1610612751,125,140,2021-05-31T01:27:41Z,6490000,70.0,267.0,1,right,MISS K. Irving 27' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,27.57,Missed,,,,,,,,,,,,,,,,,,,
661,PT01M09.00S,2021-05-31T01:27:06.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,125,140,2021-05-31T01:27:08Z,6500000,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,660.0,2.0,2.0,0.0,,,,,,,,
662,PT01M00.00S,2021-05-31T01:27:14.9Z,4,REGULAR,2pt,Layup,[],1628369,12.697109067017081,70.41207107843137,1610612738,125,140,2021-05-31T01:27:25Z,6510000,-102.0,67.0,1,left,MISS J. Tatum 12' driving Layup - blocked,"[1628369, 201142]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,12.21,Missed,,,,,,,,,,,,,,,,,Durant,201142.0,
663,PT01M00.00S,2021-05-31T01:27:14.9Z,4,REGULAR,block,,[],201142,,,1610612738,125,140,2021-05-31T01:27:19Z,6520000,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M58.40S,2021-05-31T01:27:16.5Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,125,140,2021-05-31T01:27:25Z,6530000,,,0,,K. Irving REBOUND (Off:3 Def:8),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,662.0,11.0,8.0,3.0,,,,,,,,
665,PT00M55.90S,2021-05-31T01:27:21.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612751,125,140,2021-05-31T01:27:29Z,6540000,,,0,,A. Nesmith take personal FOUL (3 PF) (Harden 2 FT),"[1630174, 201935]",1610612738.0,BOS,take,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Harden,201935.0,,,
667,PT00M55.90S,2021-05-31T01:27:38.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,125,140,2021-05-31T01:27:38Z,6560000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612751,125,140,2021-05-31T01:29:22Z,6570000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],203953,,,1610612751,125,140,2021-05-31T01:29:22Z,6580000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],1630174,,,1610612751,125,140,2021-05-31T01:29:22Z,6590000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],203935,,,1610612751,125,140,2021-05-31T01:29:22Z,6600000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],1628369,,,1610612751,125,140,2021-05-31T01:29:22Z,6610000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],201142,,,1610612751,125,140,2021-05-31T01:29:22Z,6620000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],202681,,,1610612751,125,140,2021-05-31T01:29:22Z,6630000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,out,[],203925,,,1610612751,125,140,2021-05-31T01:29:22Z,6640000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1629641,,,1610612751,125,140,2021-05-31T01:29:22Z,6650000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1629682,,,1610612751,125,140,2021-05-31T01:29:22Z,6660000,,,0,,SUB in: T. Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1628436,,,1610612751,125,140,2021-05-31T01:29:22Z,6670000,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1629605,,,1610612751,125,140,2021-05-31T01:29:22Z,6680000,,,0,,SUB in: T. Fall,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1629035,,,1610612751,125,140,2021-05-31T01:29:22Z,6690000,,,0,,SUB in: C. Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],204020,,,1610612751,125,140,2021-05-31T01:29:22Z,6700000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1629013,,,1610612751,125,140,2021-05-31T01:29:22Z,6710000,,,0,,SUB in: L. Shamet,[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M55.90S,2021-05-31T01:28:53.5Z,4,REGULAR,substitution,in,[],1628455,,,1610612751,125,140,2021-05-31T01:29:22Z,6720000,,,0,,SUB in: M. James,[1628455],1610612751.0,BKN,,,,James,M. James,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M55.90S,2021-05-31T01:29:36.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,125,141,2021-05-31T01:30:03Z,6730000,,,0,,J. Harden Free Throw 1 of 2 (23 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
685,PT00M55.90S,2021-05-31T01:29:36.8Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,125,141,2021-05-31T01:30:03Z,6740000,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M55.90S,2021-05-31T01:29:36.8Z,4,REGULAR,rebound,defensive,[],1629605,,,1610612738,125,141,2021-05-31T01:30:03Z,6750000,,,0,,T. Fall REBOUND (Off:0 Def:1),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,685.0,1.0,1.0,0.0,,,,,,,,
687,PT00M53.10S,2021-05-31T01:29:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204020,,,1610612738,125,141,2021-05-31T01:30:03Z,6760000,,,0,,T. Johnson take personal FOUL (4 PF) (Waters 2 FT),"[204020, 1629682]",1610612751.0,BKN,take,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Waters,1629682.0,,,
689,PT00M53.10S,2021-05-31T01:30:32.5Z,4,REGULAR,freethrow,1 of 2,[],1629682,,,1610612738,126,141,2021-05-31T01:30:59Z,6780000,,,0,,T. Waters Free Throw 1 of 2 (1 PTS),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
690,PT00M53.10S,2021-05-31T01:30:33.3Z,4,REGULAR,substitution,out,[],1628971,,,1610612738,126,141,2021-05-31T01:30:47Z,6790000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M53.10S,2021-05-31T01:30:33.3Z,4,REGULAR,substitution,out,[],201935,,,1610612738,126,141,2021-05-31T01:30:47Z,6800000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M53.10S,2021-05-31T01:30:33.3Z,4,REGULAR,substitution,in,[],1629185,,,1610612738,126,141,2021-05-31T01:30:47Z,6810000,,,0,,SUB in: C. Chiozza,[1629185],1610612751.0,BKN,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M53.10S,2021-05-31T01:30:33.3Z,4,REGULAR,substitution,in,[],1627789,,,1610612738,126,141,2021-05-31T01:30:47Z,6820000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612751.0,BKN,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M53.10S,2021-05-31T01:30:32.5Z,4,REGULAR,freethrow,2 of 2,[],1629682,,,1610612738,126,141,2021-05-31T01:30:59Z,6830000,,,0,,MISS T. Waters Free Throw 2 of 2,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M53.10S,2021-05-31T01:30:32.5Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612751,126,141,2021-05-31T01:30:59Z,6840000,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,694.0,2.0,2.0,0.0,,,,,,,,
696,PT00M35.10S,2021-05-31T01:31:10.6Z,4,REGULAR,3pt,Jump Shot,[],1629013,67.23061760840999,65.26501225490196,1610612751,126,141,2021-05-31T01:31:43Z,6850000,76.0,256.0,1,right,MISS L. Shamet 26' pullup 3PT,[1629013],1610612751.0,BKN,pullup,,,Shamet,L. Shamet,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M33.60S,2021-05-31T01:31:12.1Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,126,141,2021-05-31T01:31:20Z,6860000,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,696.0,1.0,1.0,0.0,,,,,,,,
698,PT00M18.50S,2021-05-31T01:31:27.1Z,4,REGULAR,turnover,bad pass,[],1629682,,,1610612738,126,141,2021-05-31T01:31:45Z,6870000,,,0,,T. Waters bad pass TURNOVER (1 TO),"[1629682, 1629013]",1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,1.0,Shamet,1629013.0,,,,,,,,,,,,
699,PT00M18.50S,2021-05-31T01:31:27.1Z,4,REGULAR,steal,,[],1629013,,,1610612751,126,141,2021-05-31T01:31:30Z,6880000,,,0,,L. Shamet STEAL (2 STL),[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2021-05-31T01:31:46.9Z,4,REGULAR,period,end,[],0,,,1610612751,126,141,2021-05-31T01:31:46Z,6890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2021-05-31T01:34:54.4Z,4,REGULAR,game,end,[],0,,,0,126,141,2021-05-31T01:34:54Z,6900000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
