actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
640,PT04M29.00S,2021-03-12T02:56:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629013,70.77858081471747,73.84344362745098,1610612751,108,104,2021-03-12T02:56:08Z,6290000,119.0,222.0,1,right,MISS L. Shamet 25' 3PT,[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
641,PT04M25.00S,2021-03-12T02:56:07.2Z,4,REGULAR,rebound,defensive,[],202689,,,1610612738,108,104,2021-03-12T02:56:08Z,6300000,,,0,,K. Walker REBOUND (Off:0 Def:3),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,640.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
642,PT04M17.00S,2021-03-12T02:56:15.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,46.88265931372549,1610612738,108,106,2021-03-12T03:04:23Z,6310000,16.0,4.0,1,left,J. Tatum driving reverse Layup (31 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,1.61,Made,,,,,31.0,,,,,,,,,,,,,,
643,PT03M56.00S,2021-03-12T02:56:41.7Z,4,REGULAR,foul,personal,[],1628369,,,1610612751,108,106,2021-03-12T02:56:47Z,6320000,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 202681]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1830.0,1.0,0.0,Irving,202681.0,,,,,,
645,PT03M42.00S,2021-03-12T02:57:11.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.59855453350855,51.049325980392155,1610612751,110,106,2021-03-12T02:57:17Z,6340000,5.0,64.0,1,right,J. Harden 6' driving floating Jump Shot (22 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,6.43,Made,,,,,22.0,,,,,,,,,,,,,,
646,PT03M25.00S,2021-03-12T02:57:28.4Z,4,REGULAR,3pt,Jump Shot,[],1628464,32.40801576872536,56.196384803921575,1610612738,110,106,2021-03-12T02:57:36Z,6350000,-31.0,252.0,1,left,MISS D. Theis 25' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
647,PT03M20.00S,2021-03-12T02:57:33.4Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612751,110,106,2021-03-12T02:57:36Z,6360000,,,0,,L. Shamet REBOUND (Off:1 Def:3),[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,646.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
648,PT03M14.00S,2021-03-12T02:57:39.0Z,4,REGULAR,3pt,Jump Shot,[],202681,66.5735873850197,65.01991421568627,1610612751,113,106,2021-03-12T02:57:52Z,6370000,75.0,262.0,1,right,K. Irving 27' 3PT pullup (35 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,27.23,Made,,,,,35.0,,,,,,,,,,,,,,
649,PT03M12.00S,2021-03-12T02:58:02.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,113,106,2021-03-12T02:58:02Z,6380000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M12.00S,2021-03-12T02:58:14.5Z,4,REGULAR,substitution,out,[],201599,,,1610612738,113,106,2021-03-12T02:59:31Z,6390000,,,0,,SUB out: D. Jordan,[201599],1610612751.0,BKN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M12.00S,2021-03-12T02:58:14.5Z,4,REGULAR,substitution,in,[],201145,,,1610612738,113,106,2021-03-12T02:59:31Z,6400000,,,0,,SUB in: J. Green,[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M55.00S,2021-03-12T02:59:43.6Z,4,REGULAR,3pt,Jump Shot,[],1627759,3.7614980289093296,96.14736519607843,1610612738,113,109,2021-03-12T02:59:48Z,6410000,-231.0,-17.0,1,left,J. Brown 3PT  (13 PTS) (M. Smart 2 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.13,Made,,,,,13.0,M. Smart,203935.0,2.0,,,,,,,,,,,
654,PT02M36.00S,2021-03-12T03:00:07.9Z,4,REGULAR,violation,kicked ball,[],1628464,,,1610612751,113,109,2021-03-12T03:00:35Z,6430000,,,0,,D. Theis kicked ball VIOLATION,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1830.0,,,,,,,,,,
655,PT02M23.00S,2021-03-12T03:00:34.3Z,4,REGULAR,3pt,Jump Shot,[],201935,91.40932982917214,96.6375612745098,1610612751,113,109,2021-03-12T03:00:41Z,6440000,233.0,28.0,1,right,MISS J. Harden 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
656,PT02M21.00S,2021-03-12T03:00:36.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,113,109,2021-03-12T03:00:41Z,6450000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,,
657,PT02M21.00S,2021-03-12T03:00:40.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,113,109,2021-03-12T03:00:44Z,6460000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,
658,PT02M10.00S,2021-03-12T03:01:02.1Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,113,109,2021-03-12T03:01:06Z,6470000,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 203925]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,2.0,Harris,203925.0,,,
659,PT02M10.00S,2021-03-12T03:01:02.1Z,4,REGULAR,steal,,[],203925,,,1610612751,113,109,2021-03-12T03:01:04Z,6480000,,,0,,J. Harris STEAL (1 STL),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M04.00S,2021-03-12T03:01:08.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202681,67.88764783180025,32.91207107843137,1610612751,116,109,2021-03-12T03:01:23Z,6490000,-85.0,249.0,1,right,K. Irving 26' 3PT  (38 PTS) (J. Harden 8 AST),"[202681, 201935]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.36,Made,,,,,38.0,J. Harden,201935.0,8.0,,,,,,,,,,,
662,PT01M48.00S,2021-03-12T03:01:24.0Z,4,REGULAR,3pt,Jump Shot,[],202689,31.488173455978973,64.28462009803921,1610612738,116,109,2021-03-12T03:06:19Z,6510000,-71.0,243.0,1,left,MISS K. Walker 25' step back 3PT,[202689],1610612738.0,BOS,step back,,,Walker,K. Walker,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
663,PT01M45.00S,2021-03-12T03:01:27.0Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,116,109,2021-03-12T03:01:32Z,6520000,,,0,,K. Irving REBOUND (Off:2 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,662.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
664,PT01M42.00S,2021-03-12T03:01:32.4Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612751,116,109,2021-03-12T03:01:51Z,6530000,,,0,,D. Theis shooting personal FOUL (2 PF) (Irving 2 FT),"[1628464, 202681]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,1830.0,2.0,0.0,Irving,202681.0,,,,,,
666,PT01M42.00S,2021-03-12T03:02:01.1Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,117,109,2021-03-12T03:02:01Z,6550000,,,0,,K. Irving Free Throw 1 of 2 (39 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,,,,,39.0,,,,,,,,,,,,,,
667,PT01M42.00S,2021-03-12T03:02:03.0Z,4,REGULAR,substitution,out,[],1628464,,,1610612751,117,109,2021-03-12T03:02:06Z,6560000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M42.00S,2021-03-12T03:02:03.0Z,4,REGULAR,substitution,in,[],1629057,,,1610612751,117,109,2021-03-12T03:02:06Z,6570000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M42.00S,2021-03-12T03:02:24.0Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,118,109,2021-03-12T03:02:24Z,6580000,,,0,,K. Irving Free Throw 2 of 2 (40 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,,,,,40.0,,,,,,,,,,,,,,
670,PT01M32.00S,2021-03-12T03:02:36.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,17.0335085413929,35.36305147058824,1610612738,118,109,2021-03-12T03:02:44Z,6590000,73.0,108.0,1,left,MISS J. Tatum 13' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,13.01,Missed,,,,,,,,,,,,,,,,,,,
671,PT01M28.00S,2021-03-12T03:02:40.5Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,118,109,2021-03-12T03:02:40Z,6600000,,,0,,M. Smart REBOUND (Off:2 Def:0),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,670.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
672,PT01M27.00S,2021-03-12T03:02:41.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,6.1268068331143235,3.990502450980392,1610612738,118,109,2021-03-12T03:02:45Z,6610000,230.0,5.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,,
673,PT01M27.00S,2021-03-12T03:02:41.5Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,118,109,2021-03-12T03:02:45Z,6620000,,,0,,K. Irving REBOUND (Off:2 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,672.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
674,PT01M05.00S,2021-03-12T03:03:03.7Z,4,REGULAR,3pt,Jump Shot,[],201935,72.35545335085413,79.72579656862744,1610612751,118,109,2021-03-12T03:03:09Z,6630000,149.0,207.0,1,right,MISS J. Harden 25' step back 3PT - blocked,"[201935, 1629057]",1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.51,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
675,PT01M05.00S,2021-03-12T03:03:03.7Z,4,REGULAR,block,,[],1629057,,,1610612751,118,109,2021-03-12T03:03:07Z,6640000,,,0,,R. Williams III BLOCK (6 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M00.00S,2021-03-12T03:03:08.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,118,109,2021-03-12T03:03:09Z,6650000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,674.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
682,PT00M56.40S,2021-03-12T03:03:46.3Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,118,109,2021-03-12T03:06:03Z,6670000,,,0,,J. Brown lost ball out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,,,,,,,,,,,1830.0,,,,,3.0,,,,,
680,PT00M56.40S,2021-03-12T03:04:28.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612751,118,109,2021-03-12T03:06:11Z,6690000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,Out of Bounds - Overturn Call
681,PT00M43.70S,2021-03-12T03:05:22.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201145,93.9060446780552,50.55912990196079,1610612751,120,109,2021-03-12T03:05:45Z,6700000,3.0,5.0,1,right,J. Green DUNK (11 PTS) (L. Shamet 2 AST),"[201145, 1629013]",1610612751.0,BKN,,,,Green,J. Green,,,,,0.56,Made,,,,,11.0,L. Shamet,1629013.0,2.0,,,,,,,,,,,
684,PT00M34.80S,2021-03-12T03:05:34.5Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,120,109,2021-03-12T03:05:55Z,6720000,,,0,,J. Brown bad pass out-of-bounds TURNOVER (4 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,,,,,,,,,,,1830.0,,,,,4.0,,,,,
685,PT00M15.30S,2021-03-12T03:06:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612751,120,109,2021-03-12T03:06:27Z,6730000,,,0,,M. Smart personal FOUL (4 PF) (Harris 2 FT),"[203935, 203925]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1830.0,4.0,0.0,Harris,203925.0,,,,,,
687,PT00M15.30S,2021-03-12T03:06:36.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203925,,,1610612751,120,109,2021-03-12T03:06:36Z,6750000,,,0,,MISS J. Harris Free Throw 1 of 2,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
688,PT00M15.30S,2021-03-12T03:06:36.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,120,109,2021-03-12T03:06:36Z,6760000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,687.0,,,,,,,,,,,,,,,,,,
689,PT00M15.30S,2021-03-12T03:06:57.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203925,,,1610612751,121,109,2021-03-12T03:06:57Z,6770000,,,0,,J. Harris Free Throw 2 of 2 (12 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
690,PT00M00.00S,2021-03-12T03:07:17.3Z,4,REGULAR,period,end,[],0,,,1610612738,121,109,2021-03-12T03:07:17Z,6780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M00.00S,2021-03-12T03:07:22.1Z,4,REGULAR,game,end,[],0,,,0,121,109,2021-03-12T03:07:22Z,6790000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
