actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
630,PT00M17.00S,2021-03-23T03:13:03.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,18.2161629434954,31.93167892156863,1610612763,117,115,2021-03-23T03:13:07Z,6190000,90.0,119.0,1,left,MISS D. Brooks 14' step back Shot,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,14.91,Missed,,,,,,,,,,,,,,,,,,,
631,PT00M13.40S,2021-03-23T03:13:06.6Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,117,115,2021-03-23T03:13:06Z,6200000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,630.0,3.0,2.0,1.0,,,,,,,,,,,
632,PT00M13.40S,2021-03-23T03:13:06.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629630,5.590000152587891,50.0,1610612763,117,115,2021-03-23T03:13:09Z,6210000,0.0,0.0,1,left,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
633,PT00M13.40S,2021-03-23T03:13:06.6Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612738,117,115,2021-03-23T03:13:09Z,6220000,,,0,,S. Ojeleye REBOUND (Off:0 Def:7),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,632.0,7.0,7.0,0.0,,,,,,,,,,,
634,PT00M07.30S,2021-03-23T03:13:13.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628464,93.77463863337714,50.06893382352941,1610612738,117,117,2021-03-23T03:13:18Z,6230000,0.0,6.0,1,right,D. Theis alley-oop DUNK (13 PTS) (M. Smart 4 AST),"[1628464, 203935]",1610612738.0,BOS,alley-oop,,,Theis,D. Theis,,,,,0.6,Made,13.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,,
636,PT00M07.30S,2021-03-23T03:13:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,117,117,2021-03-23T03:13:19Z,6250000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M07.30S,2021-03-23T03:14:17.1Z,4,REGULAR,substitution,out,[],201952,,,1610612763,117,117,2021-03-23T03:14:37Z,6260000,,,0,,SUB out: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M07.30S,2021-03-23T03:14:17.1Z,4,REGULAR,substitution,out,[],1628464,,,1610612763,117,117,2021-03-23T03:14:37Z,6270000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M07.30S,2021-03-23T03:14:17.1Z,4,REGULAR,substitution,in,[],1629057,,,1610612763,117,117,2021-03-23T03:14:37Z,6280000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M07.30S,2021-03-23T03:14:17.1Z,4,REGULAR,substitution,in,[],1629682,,,1610612763,117,117,2021-03-23T03:14:37Z,6290000,,,0,,SUB in: T. Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.80S,2021-03-23T03:14:59.7Z,4,REGULAR,3pt,Jump Shot,[],1629630,32.14520367936925,40.510110294117645,1610612763,117,117,2021-03-23T03:15:03Z,6300000,47.0,250.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
642,PT00M00.80S,2021-03-23T03:14:59.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,117,117,2021-03-23T03:15:03Z,6310000,,,0,,J. Brown REBOUND (Off:1 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,641.0,9.0,8.0,1.0,,,,,,,,,,,
643,PT00M00.00S,2021-03-23T03:15:07.6Z,4,REGULAR,period,end,[],0,,,1610612738,117,117,2021-03-23T03:15:07Z,6320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M00.00S,2021-03-23T03:16:46.4Z,5,OVERTIME,substitution,out,['startperiod'],1629682,,,1610612738,117,117,2021-03-23T03:17:12Z,6330000,,,0,,SUB out: T. Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M00.00S,2021-03-23T03:16:46.4Z,5,OVERTIME,substitution,in,['startperiod'],201952,,,1610612738,117,117,2021-03-23T03:17:12Z,6340000,,,0,,SUB in: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M00.00S,2021-03-23T03:17:54.8Z,5,OVERTIME,period,start,[],0,,,0,117,117,2021-03-23T03:17:54Z,6350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M56.00S,2021-03-23T03:17:59.6Z,5,OVERTIME,jumpball,recovered,[],1627759,,,1610612738,117,117,2021-03-23T03:17:59Z,6370000,,,0,,Jump Ball R. Williams III vs. J. Valanciunas: Tip to J. Brown,"[1627759, 1629057, 202685]",1610612738.0,BOS,startperiod,J. Brown,1627759.0,Brown,J. Brown,Williams III,1629057.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,
651,PT04M56.00S,2021-03-23T03:18:06.2Z,5,OVERTIME,stoppage,equipment issue,[],0,,,1610612738,117,117,2021-03-23T03:18:13Z,6400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M42.00S,2021-03-23T03:18:24.3Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],201952,85.89027595269383,49.82383578431372,1610612738,117,119,2021-03-23T03:18:28Z,6410000,-1.0,80.0,1,right,J. Teague 8' driving floating Jump Shot (22 PTS),[201952],1610612738.0,BOS,driving floating,,,Teague,J. Teague,,,,,8.01,Made,22.0,,,,,,,,,,,,,,,,,,
653,PT04M22.00S,2021-03-23T03:18:43.5Z,5,OVERTIME,2pt,Jump Shot,[],1628415,6.783837056504599,70.16697303921569,1610612763,119,119,2021-03-23T03:18:47Z,6420000,-101.0,11.0,1,left,D. Brooks 10' pullup Jump Shot (21 PTS) (J. Morant 8 AST),"[1628415, 1629630]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,10.14,Made,21.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,,,,
654,PT04M04.00S,2021-03-23T03:19:02.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203935,81.94809461235218,63.549325980392155,1610612738,119,119,2021-03-23T03:19:06Z,6430000,68.0,117.0,1,right,MISS M. Smart 13' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,13.53,Missed,,,,,,,,,,,,,,,,,,,
655,PT04M01.00S,2021-03-23T03:19:05.2Z,5,OVERTIME,rebound,defensive,[],202685,,,1610612763,119,119,2021-03-23T03:19:06Z,6440000,,,0,,J. Valanciunas REBOUND (Off:7 Def:10),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,654.0,17.0,10.0,7.0,,,,,,,,,,,
656,PT03M51.00S,2021-03-23T03:19:15.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203937,13.61695137976347,46.88265931372549,1610612763,119,119,2021-03-23T03:19:18Z,6450000,16.0,75.0,1,left,MISS K. Anderson 7' pullup Shot,[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,7.71,Missed,,,,,,,,,,,,,,,,,,,
657,PT03M49.00S,2021-03-23T03:19:17.1Z,5,OVERTIME,rebound,defensive,[],1628400,,,1610612738,119,119,2021-03-23T03:19:18Z,6460000,,,0,,S. Ojeleye REBOUND (Off:0 Def:8),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,656.0,8.0,8.0,0.0,,,,,,,,,,,
658,PT03M43.00S,2021-03-23T03:19:24.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203935,91.67214191852825,45.166973039215684,1610612738,119,119,2021-03-23T03:19:29Z,6470000,-24.0,26.0,1,right,MISS M. Smart driving floating Shot,[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,3.54,Missed,,,,,,,,,,,,,,,,,,,
659,PT03M40.00S,2021-03-23T03:19:27.0Z,5,OVERTIME,rebound,defensive,[],202685,,,1610612763,119,119,2021-03-23T03:19:29Z,6480000,,,0,,J. Valanciunas REBOUND (Off:7 Def:11),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,658.0,18.0,11.0,7.0,,,,,,,,,,,
660,PT03M27.00S,2021-03-23T03:19:39.2Z,5,OVERTIME,3pt,Jump Shot,[],1628415,33.590670170827856,49.82383578431372,1610612763,119,119,2021-03-23T03:19:42Z,6490000,1.0,263.0,1,left,MISS D. Brooks 26' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
661,PT03M26.00S,2021-03-23T03:19:40.2Z,5,OVERTIME,rebound,offensive,[],1628415,,,1610612763,119,119,2021-03-23T03:19:42Z,6500000,,,0,,D. Brooks REBOUND (Off:2 Def:5),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,660.0,7.0,5.0,2.0,,,,,,,,,,,
662,PT03M23.00S,2021-03-23T03:19:43.0Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,6.1268068331143235,50.55912990196079,1610612763,121,119,2021-03-23T03:19:46Z,6510000,-3.0,5.0,1,left,J. Valanciunas Layup (16 PTS) (D. Brooks 6 AST),"[202685, 1628415]",1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,0.58,Made,16.0,D. Brooks,1628415.0,6.0,,,,,,,,,,,,,,,
664,PT03M04.00S,2021-03-23T03:20:02.2Z,5,OVERTIME,2pt,Jump Shot,[],1627759,87.33574244415243,27.27481617647059,1610612738,121,119,2021-03-23T03:20:07Z,6530000,-114.0,67.0,1,right,MISS J. Brown 13' pullup bank Shot,[1627759],1610612738.0,BOS,pullup bank,,,Brown,J. Brown,,,,,13.16,Missed,,,,,,,,,,,,,,,,,,,
665,PT03M01.00S,2021-03-23T03:20:05.2Z,5,OVERTIME,rebound,defensive,[],1628960,,,1610612763,121,119,2021-03-23T03:20:07Z,6540000,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,664.0,4.0,3.0,1.0,,,,,,,,,,,
666,PT02M38.00S,2021-03-23T03:20:27.6Z,5,OVERTIME,3pt,Jump Shot,[],1628960,14.14257555847569,4.4806985294117645,1610612763,124,119,2021-03-23T03:20:32Z,6550000,228.0,80.0,1,left,G. Allen 24' 3PT step back (9 PTS) (J. Morant 9 AST),"[1628960, 1629630]",1610612763.0,MEM,step back,,,Allen,G. Allen,,,,,24.14,Made,9.0,J. Morant,1629630.0,9.0,,,,,,,,,,,,,,,
668,PT02M18.00S,2021-03-23T03:20:49.3Z,5,OVERTIME,foul,personal,['2freethrow'],202685,,,1610612738,124,119,2021-03-23T03:21:04Z,6570000,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Williams III 2 FT),"[202685, 1629057]",1610612763.0,MEM,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1148.0,1.0,0.0,Williams III,1629057.0,,,,,,
670,PT02M18.00S,2021-03-23T03:21:16.3Z,5,OVERTIME,freethrow,1 of 2,[],1629057,,,1610612738,124,120,2021-03-23T03:21:16Z,6590000,,,0,,R. Williams III Free Throw 1 of 2 (16 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
671,PT02M18.00S,2021-03-23T03:21:31.9Z,5,OVERTIME,freethrow,2 of 2,[],1629057,,,1610612738,124,121,2021-03-23T03:21:31Z,6600000,,,0,,R. Williams III Free Throw 2 of 2 (17 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
673,PT02M05.00S,2021-03-23T03:21:47.3Z,5,OVERTIME,2pt,Jump Shot,[],1628415,17.95335085413929,68.69638480392157,1610612763,126,121,2021-03-23T03:21:52Z,6610000,-93.0,116.0,1,left,D. Brooks 14' pullup Jump Shot (23 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,14.92,Made,23.0,,,,,,,,,,,,,,,,,,
674,PT02M05.00S,2021-03-23T03:21:50.1Z,5,OVERTIME,foul,personal,['1freethrow'],1627759,,,1610612763,126,121,2021-03-23T03:22:00Z,6620000,,,0,,J. Brown shooting personal FOUL (3 PF) (Brooks 1 FT),"[1627759, 1628415]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,1155.0,3.0,0.0,Brooks,1628415.0,,,,,,
676,PT02M05.00S,2021-03-23T03:22:04.5Z,5,OVERTIME,substitution,out,[],1629057,,,1610612763,126,121,2021-03-23T03:23:12Z,6640000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M05.00S,2021-03-23T03:22:04.5Z,5,OVERTIME,substitution,in,[],1628464,,,1610612763,126,121,2021-03-23T03:23:12Z,6650000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M05.00S,2021-03-23T03:22:27.8Z,5,OVERTIME,freethrow,1 of 1,[],1628415,,,1610612763,127,121,2021-03-23T03:22:27Z,6660000,,,0,,D. Brooks Free Throw 1 of 1 (24 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
679,PT01M53.00S,2021-03-23T03:22:43.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],201952,94.1688567674113,45.65716911764706,1610612738,127,123,2021-03-23T03:22:46Z,6670000,-22.0,2.0,1,right,J. Teague driving Layup (24 PTS) (D. Theis 4 AST),"[201952, 1628464]",1610612738.0,BOS,driving,,,Teague,J. Teague,,,,,2.18,Made,24.0,D. Theis,1628464.0,4.0,,,,,,,,,,,,,,,
681,PT01M29.00S,2021-03-23T03:23:09.8Z,5,OVERTIME,3pt,Jump Shot,[],203937,26.363337713534822,80.95128676470588,1610612763,127,123,2021-03-23T03:23:13Z,6690000,-155.0,195.0,1,left,MISS K. Anderson 24' pullup 3PT,[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
682,PT01M26.00S,2021-03-23T03:23:12.8Z,5,OVERTIME,rebound,defensive,[],203935,,,1610612738,127,123,2021-03-23T03:23:13Z,6700000,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,681.0,5.0,5.0,0.0,,,,,,,,,,,
683,PT01M23.00S,2021-03-23T03:23:16.6Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201952,94.56307490144546,45.90226715686275,1610612738,127,125,2021-03-23T03:23:20Z,6710000,-20.0,-1.0,1,right,J. Teague driving finger roll Layup (26 PTS) (M. Smart 5 AST),"[201952, 203935]",1610612738.0,BOS,driving finger roll,,,Teague,J. Teague,,,,,2.05,Made,26.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,,
684,PT01M06.00S,2021-03-23T03:23:36.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203937,7.835085413929041,50.55912990196079,1610612763,129,125,2021-03-23T03:23:38Z,6720000,-3.0,21.0,1,left,K. Anderson Layup (14 PTS) (D. Brooks 7 AST),"[203937, 1628415]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,2.13,Made,14.0,D. Brooks,1628415.0,7.0,,,,,,,,,,,,,,,
686,PT00M51.80S,2021-03-23T03:23:54.5Z,5,OVERTIME,3pt,Jump Shot,[],203935,67.49342969776609,49.333639705882355,1610612738,129,125,2021-03-23T03:25:24Z,6730000,-3.0,253.0,1,right,MISS M. Smart 25' step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
687,PT00M49.70S,2021-03-23T03:23:56.6Z,5,OVERTIME,rebound,defensive,[],202685,,,1610612763,129,125,2021-03-23T03:23:57Z,6740000,,,0,,J. Valanciunas REBOUND (Off:7 Def:12),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,686.0,19.0,12.0,7.0,,,,,,,,,,,
689,PT00M31.00S,2021-03-23T03:24:17.4Z,5,OVERTIME,foul,personal,[],1627759,,,1610612763,129,125,2021-03-23T03:24:20Z,6750000,,,0,,J. Brown personal FOUL (4 PF),"[1627759, 1628415]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,1155.0,4.0,0.0,Brooks,1628415.0,,,,,,
691,PT00M27.80S,2021-03-23T03:24:44.8Z,5,OVERTIME,3pt,Jump Shot,[],1628415,24.917871222076215,17.715992647058822,1610612763,129,125,2021-03-23T03:24:48Z,6770000,161.0,182.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M26.20S,2021-03-23T03:24:46.4Z,5,OVERTIME,rebound,offensive,[],1629630,,,1610612763,129,125,2021-03-23T03:24:48Z,6780000,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,691.0,4.0,2.0,2.0,,,,,,,,,,,
693,PT00M16.50S,2021-03-23T03:24:57.6Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612763,129,125,2021-03-23T03:25:15Z,6790000,,,0,,M. Smart take personal FOUL (3 PF) (Morant 2 FT),"[203935, 1629630]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,1155.0,3.0,0.0,Morant,1629630.0,,,,,,
695,PT00M16.50S,2021-03-23T03:25:22.9Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,129,125,2021-03-23T03:25:23Z,6810000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M16.50S,2021-03-23T03:25:22.9Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612763,129,125,2021-03-23T03:25:23Z,6820000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,695.0,,,,,,,,,,,,,,
697,PT00M16.50S,2021-03-23T03:25:24.9Z,5,OVERTIME,substitution,out,[],201952,,,1610612763,129,125,2021-03-23T03:25:30Z,6830000,,,0,,SUB out: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M16.50S,2021-03-23T03:25:24.9Z,5,OVERTIME,substitution,in,[],1629057,,,1610612763,129,125,2021-03-23T03:25:30Z,6840000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M16.50S,2021-03-23T03:25:48.4Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,130,125,2021-03-23T03:25:48Z,6850000,,,0,,J. Morant Free Throw 2 of 2 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
700,PT00M16.50S,2021-03-23T03:25:53.6Z,5,OVERTIME,timeout,full,['team'],0,,,1610612738,130,125,2021-03-23T03:25:53Z,6860000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M16.50S,2021-03-23T03:26:54.3Z,5,OVERTIME,substitution,out,[],1629057,,,1610612738,130,125,2021-03-23T03:27:12Z,6870000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M16.50S,2021-03-23T03:26:54.3Z,5,OVERTIME,substitution,in,[],201952,,,1610612738,130,125,2021-03-23T03:27:12Z,6880000,,,0,,SUB in: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M11.40S,2021-03-23T03:27:28.5Z,5,OVERTIME,3pt,Jump Shot,[],1627759,70.90998685939553,21.88265931372549,1610612738,130,125,2021-03-23T03:27:34Z,6890000,-141.0,221.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
704,PT00M09.70S,2021-03-23T03:27:31.1Z,5,OVERTIME,rebound,defensive,[],1629630,,,1610612763,130,125,2021-03-23T03:27:31Z,6900000,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,703.0,5.0,3.0,2.0,,,,,,,,,,,
705,PT00M09.70S,2021-03-23T03:27:33.4Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",201952,,,1610612763,130,125,2021-03-23T03:27:53Z,6910000,,,0,,J. Teague personal FOUL (3 PF) (Morant 2 FT),"[201952, 1629630]",1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,1155.0,3.0,0.0,Morant,1629630.0,,,,,,
707,PT00M09.70S,2021-03-23T03:28:09.2Z,5,OVERTIME,freethrow,1 of 2,[],1629630,,,1610612763,131,125,2021-03-23T03:28:09Z,6930000,,,0,,J. Morant Free Throw 1 of 2 (28 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
708,PT00M09.70S,2021-03-23T03:28:24.6Z,5,OVERTIME,freethrow,2 of 2,[],1629630,,,1610612763,132,125,2021-03-23T03:28:24Z,6940000,,,0,,J. Morant Free Throw 2 of 2 (29 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
709,PT00M07.70S,2021-03-23T03:28:32.5Z,5,OVERTIME,foul,personal,['2freethrow'],202685,,,1610612738,132,125,2021-03-23T03:28:40Z,6950000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Brown 2 FT),"[202685, 1627759]",1610612763.0,MEM,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1155.0,2.0,0.0,Brown,1627759.0,,,,,,
711,PT00M07.70S,2021-03-23T03:28:58.7Z,5,OVERTIME,freethrow,1 of 2,[],1627759,,,1610612738,132,126,2021-03-23T03:28:58Z,6970000,,,0,,J. Brown Free Throw 1 of 2 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
712,PT00M07.70S,2021-03-23T03:28:59.4Z,5,OVERTIME,substitution,out,[],1628400,,,1610612738,132,126,2021-03-23T03:29:06Z,6980000,,,0,,SUB out: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M07.70S,2021-03-23T03:28:59.4Z,5,OVERTIME,substitution,in,[],1629057,,,1610612738,132,126,2021-03-23T03:29:06Z,6990000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M07.70S,2021-03-23T03:28:58.7Z,5,OVERTIME,freethrow,2 of 2,[],1627759,,,1610612738,132,126,2021-03-23T03:29:32Z,7000000,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
715,PT00M07.70S,2021-03-23T03:28:58.7Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612763,132,126,2021-03-23T03:29:32Z,7010000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,714.0,,,,,,,,,,,,,,
716,PT00M00.00S,2021-03-23T03:29:44.5Z,5,OVERTIME,period,end,[],0,,,1610612763,132,126,2021-03-23T03:29:44Z,7020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M00.00S,2021-03-23T03:29:47.1Z,5,OVERTIME,game,end,[],0,,,0,132,126,2021-03-23T03:29:47Z,7030000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
