actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
644,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,in,[],1626169,,,1610612738,109,95,2021-02-12T02:44:57Z,6320000,,,0,,SUB in: S. Johnson,[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M53.00S,2021-02-12T02:44:37.3Z,4,REGULAR,substitution,in,[],1627761,,,1610612738,109,95,2021-02-12T02:44:57Z,6330000,,,0,,SUB in: D. Bembry,[1627761],1610612761.0,TOR,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M37.00S,2021-02-12T02:45:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612738,109,95,2021-02-12T02:45:47Z,6340000,,,0,,D. Bembry personal FOUL (3 PF) (Walker 2 FT),"[1627761, 202689]",1610612761.0,TOR,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Walker,202689.0,,
648,PT02M37.00S,2021-02-12T02:45:53.6Z,4,REGULAR,freethrow,1 of 2,[],202689,,,1610612738,110,95,2021-02-12T02:45:53Z,6360000,,,0,,K. Walker Free Throw 1 of 2 (20 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
649,PT02M37.00S,2021-02-12T02:46:09.2Z,4,REGULAR,freethrow,2 of 2,[],202689,,,1610612738,111,95,2021-02-12T02:46:09Z,6370000,,,0,,K. Walker Free Throw 2 of 2 (21 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
650,PT02M31.00S,2021-02-12T02:46:19.9Z,4,REGULAR,3pt,Jump Shot,[],1629056,89.17542706964521,3.7454044117647056,1610612761,111,95,2021-02-12T02:46:29Z,6380000,-231.0,49.0,1,right,MISS T. Davis step back 3PT,[1629056],1610612761.0,TOR,step back,,,Davis,T. Davis,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
651,PT02M28.00S,2021-02-12T02:46:22.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,111,95,2021-02-12T02:46:29Z,6390000,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,650.0,6.0,6.0,0.0,,,,,,,,,,
652,PT02M16.00S,2021-02-12T02:46:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,10.5946123521682,43.94148284313725,1610612738,113,95,2021-02-12T02:46:41Z,6400000,30.0,47.0,1,left,J. Brown driving floating Jump Shot (12 PTS) (D. Theis 3 AST),"[1627759, 1628464]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,5.6,Made,12.0,D. Theis,1628464.0,3.0,,,,,,,,,,,,,,
654,PT02M05.00S,2021-02-12T02:46:48.7Z,4,REGULAR,foul,personal,[],202689,,,1610612761,113,95,2021-02-12T02:47:04Z,6420000,,,0,,K. Walker personal FOUL (2 PF),"[202689, 1628778]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Watson,1628778.0,,
656,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],1628369,,,1610612761,113,95,2021-02-12T02:47:23Z,6440000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],1627759,,,1610612761,113,95,2021-02-12T02:47:23Z,6450000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],202689,,,1610612761,113,95,2021-02-12T02:47:23Z,6460000,,,0,,SUB out: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],1628464,,,1610612761,113,95,2021-02-12T02:47:23Z,6470000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],1628400,,,1610612761,113,95,2021-02-12T02:47:23Z,6480000,,,0,,SUB out: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,113,95,2021-02-12T02:47:23Z,6490000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1629035,,,1610612761,113,95,2021-02-12T02:47:23Z,6500000,,,0,,SUB in: C. Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1630202,,,1610612761,113,95,2021-02-12T02:47:23Z,6510000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1629684,,,1610612761,113,95,2021-02-12T02:47:23Z,6520000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612761,113,95,2021-02-12T02:47:23Z,6530000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1629605,,,1610612761,113,95,2021-02-12T02:47:23Z,6540000,,,0,,SUB in: T. Fall,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M05.00S,2021-02-12T02:46:56.9Z,4,REGULAR,substitution,in,[],1629744,,,1610612761,113,95,2021-02-12T02:47:23Z,6550000,,,0,,SUB in: M. Thomas,[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M54.00S,2021-02-12T02:47:37.3Z,4,REGULAR,3pt,Jump Shot,[],1628778,91.67214191852825,3.2552083333333335,1610612761,113,98,2021-02-12T02:47:45Z,6560000,-234.0,26.0,1,right,P. Watson 3PT  (3 PTS) (D. Bembry 2 AST),"[1628778, 1627761]",1610612761.0,TOR,,,,Watson,P. Watson,,,,,23.51,Made,3.0,D. Bembry,1627761.0,2.0,,,,,,,,,,,,,,
670,PT01M44.00S,2021-02-12T02:47:53.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629605,6.1268068331143235,50.06893382352941,1610612738,115,98,2021-02-12T02:47:57Z,6580000,0.0,5.0,1,left,T. Fall DUNK (2 PTS) (A. Nesmith 1 AST),"[1629605, 1630174]",1610612738.0,BOS,,,,Fall,T. Fall,,,,,0.51,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
672,PT01M36.00S,2021-02-12T02:48:02.2Z,4,REGULAR,3pt,Jump Shot,[],1626169,72.7496714848883,13.304227941176471,1610612761,115,101,2021-02-12T02:48:08Z,6600000,-183.0,204.0,1,right,S. Johnson 27' 3PT  (7 PTS) (P. Watson 1 AST),"[1626169, 1628778]",1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,27.42,Made,7.0,P. Watson,1628778.0,1.0,,,,,,,,,,,,,,
674,PT01M28.00S,2021-02-12T02:48:20.0Z,4,REGULAR,3pt,Jump Shot,[],1629035,25.443495400788436,84.87285539215686,1610612738,115,101,2021-02-12T02:48:25Z,6620000,-174.0,187.0,1,left,MISS C. Edwards 25' 3PT,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
675,PT01M24.00S,2021-02-12T02:48:22.6Z,4,REGULAR,rebound,offensive,[],1629605,,,1610612738,115,101,2021-02-12T02:48:22Z,6630000,,,0,,T. Fall REBOUND (Off:1 Def:0),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,674.0,1.0,0.0,1.0,,,,,,,,,,
676,PT01M23.00S,2021-02-12T02:48:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628778,,,1610612738,115,101,2021-02-12T02:48:34Z,6640000,,,0,,P. Watson shooting personal FOUL (1 PF) (Fall 2 FT),"[1628778, 1629605]",1610612761.0,TOR,shooting,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Fall,1629605.0,,
678,PT01M23.00S,2021-02-12T02:48:49.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629605,,,1610612738,115,101,2021-02-12T02:49:16Z,6660000,,,0,,MISS T. Fall Free Throw 1 of 2,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,
679,PT01M23.00S,2021-02-12T02:48:49.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,115,101,2021-02-12T02:49:16Z,6670000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,678.0,,,,,,,,,,,,,
680,PT01M23.00S,2021-02-12T02:48:55.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,115,101,2021-02-12T02:48:59Z,6680000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M23.00S,2021-02-12T02:48:55.7Z,4,REGULAR,substitution,in,[],1629682,,,1610612738,115,101,2021-02-12T02:48:59Z,6690000,,,0,,SUB in: T. Waters,[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,
682,PT01M23.00S,2021-02-12T02:48:49.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629605,,,1610612738,115,101,2021-02-12T02:49:16Z,6700000,,,0,,MISS T. Fall Free Throw 2 of 2,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,
683,PT01M23.00S,2021-02-12T02:48:49.0Z,4,REGULAR,rebound,defensive,[],1628778,,,1610612761,115,101,2021-02-12T02:49:16Z,6710000,,,0,,P. Watson REBOUND (Off:0 Def:1),[1628778],1610612761.0,TOR,,,,Watson,P. Watson,,,,,,,,,,,682.0,1.0,1.0,0.0,,,,,,,,,,
684,PT01M15.00S,2021-02-12T02:49:18.7Z,4,REGULAR,3pt,Jump Shot,[],1629744,71.04139290407359,15.510110294117647,1610612761,115,101,2021-02-12T02:49:25Z,6720000,-172.0,220.0,1,right,MISS M. Thomas 27' 3PT,[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
685,PT01M12.00S,2021-02-12T02:49:21.7Z,4,REGULAR,rebound,defensive,[],1629682,,,1610612738,115,101,2021-02-12T02:49:25Z,6730000,,,0,,T. Waters REBOUND (Off:0 Def:1),[1629682],1610612738.0,BOS,,,,Waters,T. Waters,,,,,,,,,,,684.0,1.0,1.0,0.0,,,,,,,,,,
686,PT01M04.00S,2021-02-12T02:49:30.4Z,4,REGULAR,3pt,Jump Shot,[],1629035,2.8416557161629434,97.37285539215686,1610612738,118,101,2021-02-12T02:49:35Z,6740000,-237.0,-26.0,1,left,C. Edwards 3PT  (3 PTS) (T. Waters 1 AST),"[1629035, 1629682]",1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,23.83,Made,3.0,T. Waters,1629682.0,1.0,,,,,,,,,,,,,,
688,PT00M54.50S,2021-02-12T02:49:46.0Z,4,REGULAR,turnover,out-of-bounds,[],1626169,,,1610612761,118,101,2021-02-12T02:50:01Z,6760000,,,0,,S. Johnson bad pass out-of-bounds TURNOVER (2 TO),[1626169],1610612761.0,TOR,bad pass,,,Johnson,S. Johnson,,,,,,,,,,,,,,,2.0,,,1628953.0,,,,,,
689,PT00M43.30S,2021-02-12T02:50:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629605,6.389618922470433,55.21599264705882,1610612738,118,101,2021-02-12T02:50:23Z,6770000,-26.0,8.0,1,left,MISS T. Fall Layup,[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,
690,PT00M42.10S,2021-02-12T02:50:14.3Z,4,REGULAR,rebound,offensive,[],1629605,,,1610612738,118,101,2021-02-12T02:50:23Z,6780000,,,0,,T. Fall REBOUND (Off:2 Def:0),[1629605],1610612738.0,BOS,,,,Fall,T. Fall,,,,,,,,,,,689.0,2.0,0.0,2.0,,,,,,,,,,
691,PT00M42.10S,2021-02-12T02:50:17.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629605,5.590000152587891,50.0,1610612738,120,101,2021-02-12T02:50:17Z,6790000,0.0,0.0,1,left,T. Fall tip Layup (4 PTS),[1629605],1610612738.0,BOS,tip,,,Fall,T. Fall,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
692,PT00M36.60S,2021-02-12T02:50:22.9Z,4,REGULAR,3pt,Jump Shot,[],1628778,66.3107752956636,71.39246323529412,1610612761,120,104,2021-02-12T02:59:57Z,6800000,107.0,264.0,1,right,P. Watson 28' 3PT pullup (6 PTS),[1628778],1610612761.0,TOR,pullup,,,Watson,P. Watson,,,,,28.5,Made,6.0,,,,,,,,,,,,,,,,,
693,PT00M30.60S,2021-02-12T02:50:36.7Z,4,REGULAR,turnover,out-of-bounds,[],1629682,,,1610612738,120,104,2021-02-12T02:51:07Z,6810000,,,0,,T. Waters bad pass out-of-bounds TURNOVER (1 TO),[1629682],1610612738.0,BOS,bad pass,,,Waters,T. Waters,,,,,,,,,,,,,,,1.0,,,,,,,,,
694,PT00M25.90S,2021-02-12T02:50:56.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629605,,,1610612761,120,104,2021-02-12T02:51:02Z,6820000,,,0,,T. Fall shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629605, 1626169]",1610612738.0,BOS,shooting,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Johnson,1626169.0,,
696,PT00M25.90S,2021-02-12T02:51:11.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626169,,,1610612761,120,105,2021-02-12T02:51:11Z,6840000,,,0,,S. Johnson Free Throw 1 of 2 (8 PTS),[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
697,PT00M25.90S,2021-02-12T02:51:23.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626169,,,1610612761,120,106,2021-02-12T02:51:23Z,6850000,,,0,,S. Johnson Free Throw 2 of 2 (9 PTS),[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
698,PT00M01.40S,2021-02-12T02:51:51.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,120,106,2021-02-12T02:52:03Z,6860000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,
699,PT00M00.00S,2021-02-12T02:52:03.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626169,56.586727989487514,67.22579656862744,1610612761,120,106,2021-02-12T02:52:10Z,6870000,86.0,356.0,1,right,MISS S. Johnson 36' 3PT,[1626169],1610612761.0,TOR,,,,Johnson,S. Johnson,,,,,36.59,Missed,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2021-02-12T02:52:06.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,120,106,2021-02-12T02:52:06Z,6880000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,699.0,,,,,,,,,,,,,
701,PT00M00.00S,2021-02-12T02:52:07.6Z,4,REGULAR,period,end,[],0,,,1610612761,120,106,2021-02-12T02:52:07Z,6890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M00.00S,2021-02-12T02:52:27.2Z,4,REGULAR,game,end,[],0,,,0,120,106,2021-02-12T02:52:27Z,6900000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
